,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
0,0,0.0,0.0,0.0,23.0,40.0,655.0,647.0,607.775782259191,243.8419250168036,586.7292145085977,401.61836796132286,-20.942649156768994,157.82789124382398,-0.13192228619673094
1,1,0.030029296875,0.0,0.0,23.0,40.0,653.0,645.0,607.775782259191,243.8419250168036,586.8170937686523,401.56032088527337,-20.8547698967144,157.7698441677745,-0.13142285769829348
2,2,0.06005859375,0.0,0.0,23.0,40.0,657.0,646.0,607.775782259191,243.8419250168036,586.8170937686523,401.56032088527337,-20.8547698967144,157.7698441677745,-0.13142285769829348
3,3,0.080078125,0.0,0.0,23.0,40.0,655.0,648.0,607.775782259191,243.8419250168036,586.8170937686523,401.56032088527337,-20.8547698967144,157.7698441677745,-0.13142285769829348
4,4,0.1199951171875,113.0,113.0,23.0,42.0,657.0,649.0,607.7944072057521,243.82426689398426,587.4924881474594,401.75218328586715,-20.17937551790726,157.96170656836827,-0.1270603158873821
5,5,0.1400146484375,113.0,113.0,23.0,29.0,651.0,647.0,607.7944072057521,243.82426689398426,587.4924881474594,401.75218328586715,-20.17937551790726,157.96170656836827,-0.1270603158873821
6,6,0.1800537109375,113.0,113.0,23.0,31.0,652.0,644.0,607.7944072057521,243.82426689398426,587.4924881474594,401.75218328586715,-20.17937551790726,157.96170656836827,-0.1270603158873821
7,7,0.2100830078125,113.0,113.0,23.0,15.0,649.0,641.0,607.7253078030802,243.8715951112472,613.1959635304178,408.58459824992883,5.524099865051085,164.79412153242995,0.033508672003647356
8,8,0.239990234375,113.0,113.0,23.0,18.0,628.0,630.0,607.7041789180612,243.91869280334598,617.9004529143433,409.2734138672609,10.228589248976618,165.48293714976202,0.06173200059615642
9,9,0.27001953125,113.0,113.0,23.0,10.0,609.0,612.0,607.7041789180612,243.91869280334598,617.9004529143433,409.2734138672609,10.228589248976618,165.48293714976202,0.06173200059615642
10,10,0.31005859375,113.0,113.0,23.0,20.0,599.0,599.0,607.7457177631787,243.9165382999987,618.3893403716708,409.8328254619819,10.717476706304069,166.042348744483,0.06445722984380745
11,11,0.3399658203125,113.0,113.0,23.0,22.0,593.0,591.0,607.775782259191,243.8419250168036,620.405064309418,410.0887963914423,12.733200644051294,166.29831967394344,0.07641931734099361
12,12,0.3699951171875,113.0,113.0,22.0,27.0,584.0,582.0,607.775782259191,243.8419250168036,626.5859154309745,410.220932670283,18.914051765607837,166.43045595278411,0.11315987917471003
13,13,0.4000244140625,113.0,113.0,23.0,8.0,571.0,572.0,607.7253078030802,243.8715951112472,633.5540824964593,409.97972411174277,25.882218831092587,166.1892473942439,0.1544983021635848
14,14,0.4300537109375,113.0,113.0,23.0,21.0,562.0,561.0,607.7253078030802,243.8715951112472,633.5540824964593,409.97972411174277,25.882218831092587,166.1892473942439,0.1544983021635848
15,15,0.469970703125,113.0,113.0,23.0,32.0,562.0,556.0,607.7253078030802,243.8715951112472,634.0058868406985,410.14944612559617,26.334023175331822,166.3589694080973,0.15699372932782354
16,16,0.5,113.0,113.0,23.0,20.0,556.0,553.0,607.7603545552246,243.8873859322369,634.0351762282074,410.1235228139276,26.363312562840747,166.33304609642872,0.15718957523370672
17,17,0.530029296875,113.0,113.0,23.0,33.0,555.0,548.0,607.8978450876638,243.81354168806786,638.2579679622496,409.6694180787851,30.586104296882922,165.87894136128622,0.18234005935068576
18,18,0.56005859375,113.0,113.0,23.0,31.0,549.0,544.0,607.6706144761603,243.78677578816865,642.9340362461235,409.0181506912441,35.26217258075678,165.22767397374523,0.21026132536940326
19,19,0.5899658203125,113.0,113.0,23.0,22.0,542.0,537.0,607.689219757029,243.76910684792142,644.4264367757733,409.0304559924328,36.75457311040657,165.23997927493392,0.21886834718690684
20,20,0.6300048828125,113.0,113.0,23.0,31.0,542.0,534.0,607.6706144761603,243.78677578816865,642.1965049697129,409.33994461286835,34.52464130434623,165.54946789536947,0.20559898070192842
21,21,0.6600341796875,113.0,113.0,23.0,21.0,547.0,537.0,607.8319101390596,243.764640869499,641.8130122157812,409.46845888696055,34.14114855041453,165.67798216946167,0.20322457155250823
22,22,0.6900634765625,113.0,113.0,23.0,34.0,545.0,536.0,607.8131468662642,243.78220190142127,644.6980979581497,408.8769574581147,37.02623429278299,165.08648074061583,0.22063271221679695
23,23,0.719970703125,113.0,113.0,23.0,38.0,540.0,535.0,607.7242676589435,243.7848863581288,647.8821380871718,408.27628968260984,40.21027442180514,164.48581296511097,0.23975820368552742
24,24,0.760009765625,113.0,113.0,23.0,11.0,538.0,531.0,607.7430857430412,243.76713576789692,648.4193073932635,408.35819687652537,40.74744372789678,164.5677201590265,0.24272129373870077
25,25,0.7900390625,113.0,113.0,23.0,16.0,535.0,530.0,607.8121002255679,243.71958656937264,647.1185113172243,408.56404721378885,39.446647651857575,164.77357049628998,0.23497674827499623
26,26,0.820068359375,113.0,113.0,23.0,6.0,536.0,530.0,607.7916177026125,243.76634388304547,646.1768409454356,408.90944475975294,38.50497728006894,165.11896804225407,0.22910108045361288
27,27,0.8499755859375,113.0,113.0,23.0,8.0,536.0,530.0,607.7396543333233,243.73943047198148,648.525993900589,408.3619382981675,40.85413023522233,164.57146158066863,0.2433267198423643
28,28,0.8800048828125,113.0,113.0,23.0,13.0,539.0,528.0,607.7635921659967,243.73419178407158,651.5424366592653,407.6847681935768,43.87057299389858,163.89429147607794,0.26154450474054225
29,29,0.9200439453125,113.0,113.0,23.0,8.0,529.0,525.0,607.7242676589435,243.7848863581288,652.1414065867936,407.55245249860155,44.469542921426864,163.76197578110268,0.2651558299432548
30,30,0.9500732421875,113.0,113.0,23.0,11.0,533.0,524.0,607.7582592432748,243.72177131617195,650.363004513543,408.08992398865934,42.69114084817636,164.29944727116046,0.254215746281233
31,31,0.97998046875,113.0,113.0,23.0,10.0,527.0,523.0,607.7582592432748,243.72177131617195,649.8626254168092,408.3633222202787,42.19076175144255,164.5728455027798,0.2509604737442666
32,32,1.010009765625,113.0,113.0,23.0,27.0,535.0,524.0,607.7932413169402,243.73732555264988,651.3540501966985,407.72781274000863,43.68218653133181,163.93733602250975,0.260406268916196
33,33,1.0400390625,113.0,113.0,23.0,29.0,533.0,525.0,607.7932413169402,243.73732555264988,651.3540501966985,407.72781274000863,43.68218653133181,163.93733602250975,0.260406268916196
34,34,1.080078125,113.0,113.0,23.0,11.0,529.0,523.0,607.7932413169402,243.73732555264988,653.3410590426398,407.3119722347977,45.66919537727313,163.5214955172988,0.27234609688700073
35,35,1.1099853515625,113.0,113.0,23.0,26.0,529.0,521.0,607.7932413169402,243.73732555264988,653.3410590426398,407.3119722347977,45.66919537727313,163.5214955172988,0.27234609688700073
36,36,1.1400146484375,113.0,113.0,23.0,12.0,535.0,522.0,607.7932413169402,243.73732555264988,653.3410590426398,407.3119722347977,45.66919537727313,163.5214955172988,0.27234609688700073
37,37,1.1700439453125,113.0,113.0,23.0,24.0,532.0,524.0,607.7582592432748,243.72177131617195,651.2723944728052,407.8551952738858,43.60053080743853,164.0647185563869,0.2597482767318653
