,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
0,0,0.0,0.0,0.0,23.0,40.0,652.0,641.0,607.7355510346221,243.7270945149337,586.5922358267013,401.388590391317,-21.040166280248172,157.59628315382685,-0.13272190790111815
1,1,0.02001953125,0.0,0.0,23.0,40.0,653.0,641.0,607.7686823952031,243.77170224838326,586.7083318761138,401.22730018454683,-20.924070230835696,157.43499294705668,-0.13213173380607093
2,2,0.050048828125,0.0,0.0,23.0,40.0,653.0,644.0,607.7872272030606,243.76489499436292,586.5172703787986,401.4297150857458,-21.115131728150914,157.63740784825563,-0.13315489163263125
3,3,0.0799560546875,0.0,0.0,23.0,41.0,655.0,642.0,607.7872272030606,243.76489499436292,586.5172703787986,401.4297150857458,-21.115131728150914,157.63740784825563,-0.13315489163263125
4,4,0.1099853515625,0.0,0.0,23.0,40.0,654.0,642.0,607.6128447930728,243.77016944333613,586.5637058411738,401.3484600434228,-21.068696265775657,157.55615280593264,-0.13293321846765005
5,5,0.1400146484375,77.0,77.0,23.0,40.0,651.0,644.0,607.6128447930728,243.77016944333613,586.5637058411738,401.3484600434228,-21.068696265775657,157.55615280593264,-0.13293321846765005
6,6,0.1700439453125,77.0,77.0,23.0,42.0,653.0,642.0,607.754135395139,243.70944599742498,588.4960130339068,402.31882655788826,-19.136389073042665,158.5265193203981,-0.1201328478214221
7,7,0.199951171875,77.0,77.0,23.0,39.0,653.0,642.0,607.6128447930728,243.77016944333613,593.7961950627587,404.21885677815595,-13.836207044190814,160.4265495406658,-0.08603347019555001
8,8,0.22998046875,77.0,77.0,23.0,37.0,650.0,641.0,607.837200936305,243.75649997365988,601.2771980894457,406.0866401929966,-6.355204017503752,162.29433295550643,-0.039138511827687954
9,9,0.260009765625,77.0,77.0,23.0,36.0,648.0,639.0,607.6904920768609,243.76925648185554,606.4873245781513,407.27039579230836,-1.145077528798197,163.4780885548182,-0.0070043564409139475
10,10,0.2900390625,77.0,77.0,23.0,35.0,639.0,634.0,607.666572642932,243.774410688183,608.1526362339977,407.6865259724051,0.5202341270481838,163.89421873491494,0.003174196038473896
11,11,0.3199462890625,77.0,77.0,23.0,38.0,631.0,626.0,607.666572642932,243.774410688183,608.1526362339977,407.6865259724051,0.5202341270481838,163.89421873491494,0.003174196038473896
12,12,0.3499755859375,77.0,77.0,23.0,4.0,625.0,620.0,607.7891184641003,243.72499254365624,608.6381964967401,408.18752527659416,1.0057943897905943,164.395218039104,0.00611807236562875
13,13,0.3800048828125,77.0,77.0,23.0,20.0,621.0,618.0,607.7335479227035,243.7559671452236,611.511830045336,408.7825242365866,3.8794279383864705,164.99021699909645,0.02350874683883187
14,14,0.4100341796875,77.0,77.0,23.0,32.0,613.0,609.0,607.8079566715877,243.7072642530339,616.2614249743211,409.0812062985825,8.629022867371646,165.28889906109237,0.05215835080111892
15,15,0.43994140625,77.0,77.0,23.0,21.0,605.0,601.0,607.666572642932,243.774410688183,618.7802743545046,409.4811155805463,11.147872247555142,165.68880834305617,0.06718073635024191
16,16,0.469970703125,77.0,77.0,23.0,28.0,601.0,593.0,607.7355510346221,243.7270945149337,618.4395193973385,409.4236816365738,10.807117290388987,165.63137439908365,0.0651556505905585
17,17,0.5,77.0,77.0,23.0,35.0,599.0,590.0,607.7355510346221,243.7270945149337,618.4395193973385,409.4236816365738,10.807117290388987,165.63137439908365,0.0651556505905585
18,18,0.530029296875,77.0,77.0,23.0,36.0,598.0,591.0,607.8079566715877,243.7072642530339,619.404171278661,409.54784704969177,11.771769171711526,165.75553981220162,0.0708998194361329
19,19,0.56005859375,77.0,77.0,24.0,21.0,597.0,589.0,607.6726800361766,243.74926826506325,621.9256290690778,409.5442816450544,14.293226962128301,165.75197440756426,0.08601982446283102
20,20,0.5899658203125,77.0,77.0,23.0,33.0,592.0,586.0,607.5805559118043,243.72408476997157,623.4852667893638,409.7995001276575,15.852864682414292,166.00719289016735,0.09520634221539413
21,21,0.6199951171875,77.0,77.0,23.0,37.0,591.0,581.0,607.5805559118043,243.72408476997157,623.4852667893638,409.7995001276575,15.852864682414292,166.00719289016735,0.09520634221539413
22,22,0.6500244140625,77.0,77.0,22.0,40.0,589.0,580.0,607.5805559118043,243.72408476997157,623.4852667893638,409.7995001276575,15.852864682414292,166.00719289016735,0.09520634221539413
23,23,0.6800537109375,77.0,77.0,23.0,29.0,589.0,579.0,607.5839854788716,243.7517646536257,621.4429427163599,409.68299970448646,13.810540609410396,165.8906924669963,0.08305931358068726
24,24,0.7099609375,77.0,77.0,23.0,33.0,588.0,578.0,607.5839854788716,243.7517646536257,621.4429427163599,409.68299970448646,13.810540609410396,165.8906924669963,0.08305931358068726
25,25,0.739990234375,77.0,77.0,23.0,33.0,584.0,578.0,607.682903482979,243.80545381609392,624.7212908204277,409.7311885011384,17.08888871347824,165.93888126364823,0.10262126646421968
26,26,0.77001953125,77.0,77.0,23.0,38.0,582.0,577.0,607.565196863085,243.7694998533433,626.0227261244802,409.76757764486933,18.390324017530702,165.97527040737918,0.11035146525968212
27,27,0.800048828125,77.0,77.0,24.0,21.0,578.0,573.0,607.5320907514996,243.81609816909543,624.6900033061789,409.664440453463,17.057601199229453,165.87213321597284,0.10247562561188223
28,28,0.8299560546875,77.0,77.0,23.0,32.0,579.0,572.0,607.5991316745101,243.70644093133686,623.8226511975801,409.8679785316252,16.190249090630573,166.07567129413508,0.09718009926460275
29,29,0.8599853515625,77.0,77.0,23.0,37.0,579.0,571.0,607.5301982667313,243.75373622007245,624.3990933967573,409.8993067023252,16.766691289807795,166.10699946483504,0.1005983693085777
30,30,0.8900146484375,77.0,77.0,23.0,35.0,581.0,572.0,607.5301982667313,243.75373622007245,626.4261016226745,409.9305377651605,18.793699515725052,166.13823052767037,0.11264202050906003
31,31,0.9200439453125,77.0,77.0,23.0,34.0,576.0,571.0,607.5483240755657,243.8470115370481,626.8911413316747,409.72282962894997,19.25873922472522,165.93052239145982,0.11554807671282909
32,32,0.949951171875,77.0,77.0,23.0,38.0,578.0,569.0,607.5483240755657,243.8470115370481,626.8911413316747,409.72282962894997,19.25873922472522,165.93052239145982,0.11554807671282909
33,33,0.97998046875,77.0,77.0,23.0,38.0,575.0,565.0,607.5599196350921,243.770569255237,626.1868437883139,409.94067014666115,18.554441681364437,166.148362909171,0.11121314815591801
34,34,1.010009765625,77.0,77.0,23.0,35.0,575.0,566.0,607.5599196350921,243.770569255237,626.1868437883139,409.94067014666115,18.554441681364437,166.148362909171,0.11121314815591801
35,35,1.0400390625,77.0,77.0,23.0,39.0,576.0,565.0,607.5116221309924,243.7713898373656,625.9152045709279,409.95748300592436,18.28280246397844,166.1651757684342,0.10958707601773914
36,36,1.0699462890625,77.0,77.0,23.0,33.0,575.0,565.0,607.565196863085,243.7694998533433,627.0854946608489,409.8048302158069,19.45309255389941,166.01252297831672,0.11664652247433566
37,37,1.0999755859375,77.0,77.0,23.0,34.0,574.0,566.0,607.565196863085,243.7694998533433,627.0854946608489,409.8048302158069,19.45309255389941,166.01252297831672,0.11664652247433566
38,38,1.1300048828125,77.0,77.0,24.0,32.0,575.0,564.0,607.5991316745101,243.70644093133686,626.777987748506,409.90291225552056,19.145585641556522,166.1106050180304,0.11475170840089444
39,39,1.1600341796875,77.0,77.0,23.0,11.0,573.0,564.0,607.6179326740497,243.83356025655726,626.2347701443388,410.1023365011297,18.602368037389283,166.31002926363954,0.11139055117077172
40,40,1.18994140625,77.0,77.0,23.0,27.0,572.0,563.0,607.754151318397,243.8739171387299,626.5186372386112,410.09101703051664,18.886235131661692,166.2987097930265,0.1130836270523149
41,41,1.219970703125,77.0,77.0,22.0,34.0,575.0,565.0,607.754151318397,243.8739171387299,626.5186372386112,410.09101703051664,18.886235131661692,166.2987097930265,0.1130836270523149
