,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
0,0,0.0,0.0,0.0,24.0,41.0,660.0,644.0,607.6898573095215,243.77145285112016,586.8586718156532,401.2793470911518,-20.80772862949607,157.5257897708563,-0.13133063571612594
1,1,0.030029296875,0.0,0.0,23.0,41.0,660.0,646.0,607.6512751350127,243.74429512199643,586.8707901685333,401.3255073512001,-20.795610276616003,157.5719500309046,-0.13121701399712166
2,2,0.050048828125,0.0,0.0,23.0,41.0,653.0,646.0,607.5823041709408,243.79159647527626,586.898894536709,401.3145281866572,-20.767505908440285,157.56097086636169,-0.13105073143414692
3,3,0.0799560546875,0.0,0.0,24.0,40.0,658.0,649.0,607.6547170215108,243.77197604872302,586.8990001149166,401.3923883120085,-20.767400330232704,157.638830991713,-0.13098608326100514
4,4,0.1099853515625,113.0,113.0,23.0,40.0,656.0,648.0,607.5612160475292,243.83862573149293,587.3645611833457,401.55707166190786,-20.301839261803593,157.80351434161236,-0.12794981189344506
5,5,0.1400146484375,113.0,113.0,23.0,17.0,657.0,649.0,607.704824660586,243.74219372338462,591.6022978553749,403.5874401933855,-16.064102589774393,159.83388287308998,-0.10016861624973963
6,6,0.1800537109375,113.0,113.0,23.0,16.0,655.0,647.0,607.6306389930173,243.79077941994086,601.8371331041043,406.4714743897889,-5.829267341045011,162.7179170694934,-0.03580905920937043
7,7,0.2099609375,113.0,113.0,23.0,17.0,649.0,641.0,607.6839118986601,243.79987927630987,612.7399922146246,408.2565807568601,5.0735917694753425,164.5030234365646,0.030832162667124238
8,8,0.239990234375,113.0,113.0,23.0,16.0,627.0,629.0,607.5878564766689,243.82254363609704,618.0253336021161,409.02044439835635,10.358933156966827,165.26688707806085,0.06259813577204046
9,9,0.27001953125,113.0,113.0,23.0,10.0,607.0,611.0,607.609660914261,243.6729404761255,618.3730153763639,409.5807426207312,10.70661493121463,165.8271853004357,0.06447540384791534
10,10,0.300048828125,113.0,113.0,23.0,6.0,604.0,600.0,607.5890441249305,243.71943433007615,619.8279172125211,409.7073917131042,12.161516767371836,165.9538343928087,0.07315176683470122
11,11,0.3299560546875,113.0,113.0,23.0,8.0,592.0,592.0,607.5593069422721,243.70260316539228,626.1778391342816,409.98592039757796,18.51143868913232,166.23236307728246,0.11090189597604087
12,12,0.3699951171875,113.0,113.0,24.0,7.0,584.0,581.0,607.5593069422721,243.70260316539228,626.1778391342816,409.98592039757796,18.51143868913232,166.23236307728246,0.11090189597604087
13,13,0.4000244140625,113.0,113.0,23.0,24.0,565.0,572.0,607.5943220356519,243.7183640329251,633.0038140480198,409.6420328151608,25.33741360287047,165.8884754948653,0.15156626110112179
14,14,0.4300537109375,113.0,113.0,23.0,26.0,563.0,560.0,607.5407356772192,243.72026186107917,635.2161753780275,409.5830833284432,27.549774932878222,165.8295260081477,0.16462949660178544
15,15,0.4599609375,113.0,113.0,23.0,35.0,558.0,555.0,607.5382780238847,243.74966433531503,634.0445749934794,409.8267708138703,26.378174548330094,166.07321349357483,0.1575187579999957
16,16,0.489990234375,113.0,113.0,23.0,39.0,559.0,552.0,607.6296698613073,243.71755029213156,633.9597573425392,409.9277474996063,26.293356897389913,166.1741901793108,0.15692670666695885
17,17,0.530029296875,113.0,113.0,24.0,26.0,558.0,547.0,607.5744852215516,243.76662952376697,637.6163634477142,409.5218984332336,29.949963002564914,165.76834111293812,0.17874532208599234
18,18,0.5599365234375,113.0,113.0,23.0,17.0,550.0,542.0,607.5593069422721,243.70260316539228,642.5814410663849,408.7689216279175,34.91504062123556,165.015364307622,0.2085112988227145
19,19,0.5899658203125,113.0,113.0,23.0,17.0,545.0,538.0,607.5712815302622,243.8080516504219,644.3450444368146,408.8034101414642,36.67864399166535,165.0498528211687,0.21867413592507134
20,20,0.6199951171875,113.0,113.0,23.0,22.0,544.0,538.0,607.5046970385383,243.81505303511344,642.1697535223066,409.1722574406929,34.50335307715727,165.41870012039738,0.20563364087579292
21,21,0.6600341796875,113.0,113.0,23.0,35.0,546.0,538.0,607.6427549694008,243.7175318712113,641.4628127010293,409.2817178205767,33.79641225588,165.52816050028122,0.20140500152718704
22,22,0.68994140625,113.0,113.0,23.0,36.0,545.0,536.0,607.7018199263763,243.6981144255032,644.3174520736976,408.95163228757895,36.651051628548316,165.19807496728345,0.21832493555857826
23,23,0.719970703125,113.0,113.0,24.0,37.0,534.0,533.0,607.5407356772192,243.72026186107917,647.6273181618178,408.2532356374641,39.96091771666852,164.49967831716862,0.23830787848479626
24,24,0.75,113.0,113.0,23.0,14.0,536.0,529.0,607.5053747861032,243.69844413227142,648.432713948559,408.10266400065535,40.76631350340972,164.34910668035985,0.2431397634755178
25,25,0.780029296875,113.0,113.0,23.0,4.0,538.0,530.0,607.5407356772192,243.72026186107917,647.159752583092,408.401045964603,39.49335213794268,164.6474886443075,0.23541837613510305
26,26,0.8199462890625,113.0,113.0,23.0,13.0,539.0,528.0,607.5593069422721,243.70260316539228,646.2055396264273,408.6081820382546,38.53913918127796,164.8546247179591,0.22965218808769275
27,27,0.8499755859375,113.0,113.0,23.0,10.0,539.0,530.0,607.5922264760296,243.74789374151328,648.2500164252704,408.1133801113079,40.58361598012107,164.3598227910124,0.24207710622100664
28,28,0.8800048828125,113.0,113.0,23.0,7.0,536.0,529.0,607.585395221643,243.75489158500335,651.2826875348594,407.5653369838082,43.61628708971011,163.8117796635127,0.2602213321960918
29,29,0.9100341796875,113.0,113.0,23.0,11.0,532.0,525.0,607.6691074061252,243.7759090099736,652.1308318723491,407.4138513327469,44.46443142719977,163.6602940124514,0.26528386492292305
30,30,0.93994140625,113.0,113.0,23.0,27.0,531.0,524.0,607.6393589814668,243.75906455450033,650.4001135053556,407.8625335804882,42.733713060206355,164.10897626019272,0.254741185627329
31,31,0.969970703125,113.0,113.0,23.0,36.0,534.0,523.0,607.6393589814668,243.75906455450033,649.6766443486268,408.2753307105755,42.010243903477544,164.52177339027998,0.25000535355209474
32,32,1.010009765625,113.0,113.0,23.0,29.0,534.0,524.0,607.7083466371538,243.7117504561409,650.7922672816342,407.66394862053886,43.125866836484875,163.91039130024336,0.257275519734671
33,33,1.0400390625,113.0,113.0,23.0,19.0,534.0,522.0,607.6207687144378,243.77672581291247,653.2520122334771,407.13080645598603,45.58561178832781,163.37724913569053,0.2721002392686005
34,34,1.0699462890625,113.0,113.0,23.0,20.0,532.0,522.0,607.7621545822773,243.70956895961453,653.3673088200622,407.07106281787367,45.700908374912956,163.31750549757817,0.2728497537564697
35,35,1.0999755859375,113.0,113.0,23.0,19.0,531.0,523.0,607.6743890382628,243.7748395070596,652.3154036860959,407.4798616088814,44.64900324094663,163.72630428858588,0.2662314400930631
36,36,1.1400146484375,113.0,113.0,23.0,11.0,528.0,524.0,607.689756736894,243.729401935338,651.1904875566772,407.7192895798783,43.52408711152793,163.9657322595828,0.25946264341715813
37,37,1.1700439453125,113.0,113.0,23.0,13.0,535.0,525.0,607.689756736894,243.729401935338,651.1904875566772,407.7192895798783,43.52408711152793,163.9657322595828,0.25946264341715813
38,38,1.199951171875,113.0,113.0,23.0,22.0,532.0,525.0,607.689756736894,243.729401935338,651.1904875566772,407.7192895798783,43.52408711152793,163.9657322595828,0.25946264341715813
39,39,1.22998046875,113.0,113.0,23.0,14.0,527.0,524.0,607.689756736894,243.729401935338,651.1904875566772,407.7192895798783,43.52408711152793,163.9657322595828,0.25946264341715813
40,40,1.27001953125,113.0,113.0,22.0,20.0,530.0,523.0,607.689756736894,243.729401935338,651.1904875566772,407.7192895798783,43.52408711152793,163.9657322595828,0.25946264341715813
41,41,1.300048828125,113.0,113.0,23.0,29.0,531.0,523.0,607.6691074061252,243.7759090099736,653.0504417191412,407.36157469773775,45.3840412739919,163.60801737744225,0.2705914303950163
42,42,1.3299560546875,113.0,113.0,23.0,23.0,529.0,522.0,607.6393589814668,243.75906455450033,652.8483253434943,407.42303082076586,45.18192489834496,163.66947350047036,0.26934761366088905
43,43,1.3599853515625,113.0,113.0,23.0,16.0,533.0,520.0,607.7083466371538,243.7117504561409,653.9071990568683,406.99245716760146,46.240798611719015,163.23889984730596,0.27603904624676406
44,44,1.4000244140625,113.0,113.0,24.0,27.0,528.0,517.0,607.7097590852358,243.77403353573223,655.5422212717917,406.70972397120346,47.87582082664244,162.95616665090796,0.28575510030367085
45,45,1.4300537109375,113.0,113.0,23.0,18.0,531.0,519.0,607.7083466371538,243.7117504561409,655.3760612222331,406.84508671752883,47.709660777083855,163.09152939723333,0.28459237214847516
46,46,1.4599609375,113.0,113.0,23.0,33.0,526.0,520.0,607.7433108539225,243.72730022314403,653.6165054090433,407.0880988510758,45.95010496389398,163.3345415307803,0.2742370375086291
47,47,1.489990234375,113.0,113.0,23.0,17.0,536.0,520.0,607.6393589814668,243.75906455450033,653.3175085739542,407.1704725614972,45.651108128804935,163.4169152412017,0.2724092218701049
48,48,1.52001953125,113.0,113.0,23.0,11.0,526.0,521.0,607.5863720080332,243.77009040839505,655.7909326215097,406.5118023873383,48.12453217636039,162.75824506704282,0.2874897792834752
49,49,1.5599365234375,113.0,113.0,23.0,29.0,530.0,520.0,607.5863720080332,243.77009040839505,655.7909326215097,406.5118023873383,48.12453217636039,162.75824506704282,0.2874897792834752
50,50,1.5899658203125,113.0,113.0,23.0,21.0,534.0,522.0,607.633915384692,243.79140111470815,655.5758431340013,406.6336443948818,47.90944268885198,162.8800870745863,0.28607141518047285
51,51,1.6199951171875,113.0,113.0,23.0,17.0,531.0,518.0,607.5327753772948,243.77198228081792,654.4161357752297,407.0291504085618,46.7497353300804,163.2755930882663,0.2788633478810025
52,52,1.6500244140625,113.0,113.0,23.0,25.0,531.0,521.0,607.5117062002797,243.81902089903545,654.4341341922484,407.07196422747575,46.7677337470991,163.31840690718025,0.27889582944642693
53,53,1.6800537109375,113.0,113.0,23.0,5.0,531.0,520.0,607.6017106325917,243.72466663083168,655.4559582589833,406.7612163721688,47.789557813833994,163.0076590518733,0.2851824237809611
54,54,1.719970703125,113.0,113.0,23.0,14.0,530.0,521.0,607.5513489917353,243.75432492019843,655.8745468006921,406.5583263517916,48.208146355542794,162.8047690314961,0.28788432526992713
55,55,1.75,113.0,113.0,23.0,12.0,531.0,521.0,607.5810931483618,243.77116015683131,655.6313154075314,406.6618298425991,47.96491496238207,162.9082725223036,0.2863379540935559
56,56,1.780029296875,113.0,113.0,23.0,18.0,529.0,520.0,607.6740678892489,243.70483207063316,654.7686473451976,407.11779758125465,47.10224690004827,163.36424026095915,0.28071309621043095
57,57,1.8099365234375,113.0,113.0,23.0,31.0,528.0,522.0,607.4967364907053,243.8667734547671,654.6379202000873,407.0911680330982,46.97151975493796,163.3376107128027,0.28001743474384794
58,58,1.8399658203125,113.0,113.0,23.0,38.0,529.0,523.0,607.6533468859287,243.76245559300025,655.6313154075314,406.6618298425991,47.96491496238207,162.9082725223036,0.2863379540935559
59,59,1.8800048828125,113.0,113.0,23.0,19.0,527.0,521.0,607.5117062002797,243.81902089903545,656.0233318750376,406.5657660358194,48.35693142988828,162.81220871552392,0.2887118592403716
60,60,1.9100341796875,113.0,113.0,23.0,15.0,531.0,518.0,607.6545789689652,243.82534382596538,655.8199626157198,406.5782544995293,48.15356217057047,162.8246971792338,0.28754276253479727
61,61,1.93994140625,113.0,113.0,23.0,23.0,533.0,521.0,607.5513489917353,243.75432492019843,655.3331848290362,406.98465346327197,47.66678438388692,163.23109614297647,0.28411993430892546
62,62,1.969970703125,113.0,113.0,23.0,31.0,530.0,523.0,607.5593366476629,243.8294135892663,655.3650657154777,407.04812797949165,47.69866527032843,163.29457065919615,0.2841952349279511
63,63,2.010009765625,113.0,113.0,23.0,11.0,530.0,524.0,607.7235656330398,243.69627190973145,655.8354944547992,406.55183950673666,48.16909400964994,162.79828218644116,0.2876746156764828
64,64,2.0400390625,113.0,113.0,23.0,25.0,526.0,522.0,607.5997059226287,243.75353477489142,656.0233318750376,406.5657660358194,48.35693142988828,162.81220871552392,0.2887118592403716
65,65,2.0699462890625,113.0,113.0,23.0,30.0,531.0,519.0,607.5997059226287,243.75353477489142,656.0233318750376,406.5657660358194,48.35693142988828,162.81220871552392,0.2887118592403716
66,66,2.0999755859375,113.0,113.0,23.0,6.0,531.0,521.0,607.5513489917353,243.75432492019843,655.4599642538757,406.85203749880105,47.79356380872639,163.09848017850555,0.2850547046655849
