,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
0,0,0.0,0.0,0.0,23.0,40.0,659.0,647.0,607.6818220113618,243.72517742137168,586.8746158485877,401.5292909180225,-20.848018131907565,157.79308017695288,-0.13136167252028305
1,1,0.02001953125,0.0,0.0,23.0,40.0,656.0,647.0,607.6479052924915,243.78826342310657,586.8821617545377,401.36074960543215,-20.84047222595757,157.6245388643625,-0.13145346935306784
2,2,0.050048828125,0.0,0.0,23.0,40.0,655.0,646.0,607.6479052924915,243.78826342310657,586.8821617545377,401.36074960543215,-20.84047222595757,157.6245388643625,-0.13145346935306784
3,3,0.080078125,0.0,0.0,23.0,40.0,654.0,646.0,607.7356211346811,243.72299928380409,586.8545084030377,401.5346352066909,-20.86812557745759,157.79842446562125,-0.13148251133124533
4,4,0.1099853515625,113.0,113.0,23.0,40.0,655.0,646.0,607.7167902085131,243.74072911274345,587.7096633900417,401.7934011967637,-20.01297059045362,158.05719045569404,-0.1259483145531458
5,5,0.1400146484375,113.0,113.0,23.0,41.0,656.0,645.0,607.7167902085131,243.74072911274345,587.7096633900417,401.7934011967637,-20.01297059045362,158.05719045569404,-0.1259483145531458
6,6,0.1700439453125,113.0,113.0,23.0,20.0,652.0,645.0,607.7167902085131,243.74072911274345,587.7096633900417,401.7934011967637,-20.01297059045362,158.05719045569404,-0.1259483145531458
7,7,0.2100830078125,113.0,113.0,24.0,31.0,652.0,643.0,607.7295533718758,243.73496922752383,604.0850082041839,406.7452911546682,-3.637625776311438,163.00908041359858,-0.022311776282973497
8,8,0.239990234375,113.0,113.0,23.0,35.0,630.0,629.0,607.804474643159,243.76380702596353,618.0302085515674,409.2349278100835,10.30757457107211,165.49871706901385,0.06220155583475647
9,9,0.27001953125,113.0,113.0,23.0,28.0,611.0,610.0,607.804474643159,243.76380702596353,618.0302085515674,409.2349278100835,10.30757457107211,165.49871706901385,0.06220155583475647
10,10,0.300048828125,113.0,113.0,23.0,9.0,599.0,598.0,607.7751771147588,243.7672755349552,618.1990323528175,409.81655566134947,10.476398372322251,166.08034492027983,0.06299683341523532
11,11,0.330078125,113.0,113.0,24.0,7.0,591.0,589.0,607.7374229090582,243.77170230276528,620.5543296126302,410.0591874792474,12.831695632134938,166.32297673817774,0.0769967462754169
12,12,0.3599853515625,113.0,113.0,23.0,22.0,584.0,579.0,607.7374229090582,243.77170230276528,620.5543296126302,410.0591874792474,12.831695632134938,166.32297673817774,0.0769967462754169
13,13,0.4000244140625,113.0,113.0,23.0,21.0,569.0,569.0,607.7553061736537,243.72197431049526,633.8884682401308,409.8538447562888,26.165834259635517,166.11763401521918,0.15623026942589832
14,14,0.4300537109375,113.0,113.0,23.0,11.0,558.0,559.0,607.6872819383767,243.8015016419361,634.9242986857521,409.72910757959954,27.201664705256803,165.9928968385299,0.162428766218018
15,15,0.4600830078125,113.0,113.0,37.0,36.0,561.0,555.0,607.7562760949132,243.75396777017482,633.7806631066163,410.0519580636705,26.058029126121028,166.31574732260086,0.15541457586353488
16,16,0.489990234375,113.0,113.0,23.0,16.0,559.0,551.0,607.7562760949132,243.75396777017482,634.0263533783403,410.114191481373,26.303719397845043,166.37798074030334,0.15679839182611816
17,17,0.52001953125,113.0,113.0,23.0,13.0,555.0,548.0,607.7562760949132,243.75396777017482,634.0263533783403,410.114191481373,26.303719397845043,166.37798074030334,0.15679839182611816
18,18,0.56005859375,113.0,113.0,23.0,29.0,549.0,542.0,607.7024497229439,243.75614249511563,642.7259130013633,408.91759233287735,35.003279020868035,165.1813815918077,0.20881903450300318
19,19,0.590087890625,113.0,113.0,23.0,28.0,540.0,537.0,607.7024497229439,243.75614249511563,642.7259130013633,408.91759233287735,35.003279020868035,165.1813815918077,0.20881903450300318
20,20,0.6199951171875,113.0,113.0,23.0,32.0,543.0,536.0,607.7374229090582,243.77170230276528,641.9088792131037,409.51266517811735,34.18624523260837,165.7764544370477,0.20336809891193972
21,21,0.6500244140625,113.0,113.0,23.0,2.0,546.0,535.0,607.7562760949132,243.75396777017482,641.5036563278707,409.45777103769063,33.78102234737537,165.721560296621,0.20108709305517858
22,22,0.6900634765625,113.0,113.0,23.0,20.0,543.0,535.0,607.6838504653521,243.77379725140528,644.8760348848277,408.83548409452345,37.15340090433244,165.0992733534538,0.2213494039652067
23,23,0.7200927734375,113.0,113.0,23.0,33.0,540.0,529.0,607.6872819383767,243.8015016419361,647.8324239602025,408.3026626649211,40.109789979707216,164.56645192385147,0.2390688862539952
24,24,0.75,113.0,113.0,23.0,13.0,533.0,527.0,607.7562760949132,243.75396777017482,648.0629890618948,408.36630621479884,40.34035508139948,164.6300954737292,0.24030154916032687
25,25,0.780029296875,113.0,113.0,23.0,8.0,535.0,527.0,607.7562760949132,243.75396777017482,646.4766831528941,408.7242554568192,38.75404917239882,164.98804471574957,0.23070775689266249
26,26,0.81005859375,113.0,113.0,23.0,12.0,540.0,530.0,607.7760822653343,243.7990232154545,646.0143968251417,408.8955760384412,38.29176284464643,165.15936529737158,0.22782222315591671
27,27,0.85009765625,113.0,113.0,23.0,18.0,534.0,530.0,607.7760822653343,243.7990232154545,646.0143968251417,408.8955760384412,38.29176284464643,165.15936529737158,0.22782222315591671
28,28,0.8800048828125,113.0,113.0,23.0,6.0,532.0,527.0,607.7638810100883,243.76922659976745,650.9993382034363,407.57188413880476,43.27670422294102,163.83567339773512,0.25824854846339096
29,29,0.9100341796875,113.0,113.0,23.0,12.0,532.0,523.0,607.6265284549918,243.84303723341685,651.1733521448629,407.57161202609177,43.45071816436757,163.83540128502213,0.2592415494478842
30,30,0.9400634765625,113.0,113.0,23.0,28.0,534.0,522.0,607.6212466762697,243.84410610185398,649.7055840841784,407.9857793641285,41.98295010368315,164.24956862305888,0.25024661253639335
31,31,0.9700927734375,113.0,113.0,23.0,36.0,530.0,524.0,607.6265284549918,243.84303723341685,649.1783346428527,408.28070924793235,41.45570066235746,164.5444985068627,0.24680576598056142
32,32,1.010009765625,113.0,113.0,23.0,17.0,534.0,525.0,607.6605604541465,243.77995322371447,650.6536450004828,407.7010218836303,42.93101101998752,163.96481114256065,0.25608201496744226
33,33,1.0400390625,113.0,113.0,23.0,13.0,531.0,524.0,607.7143585169199,243.7777780396239,652.8414553177897,407.1924830411865,45.118821337294435,163.45627230011686,0.26932346453915884
34,34,1.070068359375,113.0,113.0,23.0,23.0,527.0,522.0,607.7143585169199,243.7777780396239,652.8414553177897,407.1924830411865,45.118821337294435,163.45627230011686,0.26932346453915884
35,35,1.10009765625,113.0,113.0,23.0,14.0,529.0,520.0,607.7143585169199,243.7777780396239,652.6337975065774,407.30688338577403,44.91116352608208,163.5706726447044,0.26796392039032124
36,36,1.1300048828125,113.0,113.0,23.0,27.0,528.0,520.0,607.7448455118264,243.7870589559947,650.8509476001403,407.7184296882615,43.12831361964504,163.98221894719185,0.2571816877054473
37,37,1.1700439453125,113.0,113.0,23.0,21.0,530.0,522.0,607.5915273049189,243.82725846839236,650.5208861674181,407.6530363962969,42.79825218692281,163.91682565522726,0.25539566916416534
38,38,1.2000732421875,113.0,113.0,23.0,20.0,532.0,519.0,607.7143585169199,243.7777780396239,652.6058611099311,407.36523775999984,44.883227129435795,163.6290270189302,0.26771408818028714
39,39,1.2301025390625,113.0,113.0,23.0,20.0,529.0,520.0,607.7638810100883,243.76922659976745,654.1244239225907,407.00402552157163,46.401789942095434,163.267814780502,0.27690520312391914
40,40,1.260009765625,113.0,113.0,23.0,10.0,531.0,519.0,607.5915273049189,243.82725846839236,653.4514286130621,406.9578430646853,45.72879463256686,163.22163232361564,0.2731605989890451
41,41,1.300048828125,113.0,113.0,23.0,17.0,531.0,519.0,607.7143585169199,243.7777780396239,652.4273996120228,407.4525363454181,44.70476563152749,163.71632560434844,0.26656390807765684
42,42,1.330078125,113.0,113.0,23.0,27.0,530.0,522.0,607.7633683688573,243.7181993154392,652.2233339860081,407.426730127516,44.50070000551284,163.69051938644637,0.2654434769333472
43,43,1.3599853515625,113.0,113.0,23.0,15.0,526.0,522.0,607.7625183943128,243.78761276706192,653.1875884606276,406.977222503138,45.46495448013229,163.24101176206838,0.27163047380237393
44,44,1.3900146484375,113.0,113.0,23.0,32.0,528.0,518.0,607.7625183943128,243.78761276706192,655.0408402653758,406.9598587116676,47.31820628488049,163.22364797059797,0.2821633162467537
45,45,1.4300537109375,113.0,113.0,23.0,15.0,525.0,519.0,607.6954960751183,243.79550680439453,654.2121474931113,407.0419344347535,46.489513512615986,163.30572369368386,0.27734113288654433
46,46,1.4600830078125,113.0,113.0,23.0,18.0,529.0,520.0,607.7143585169199,243.7777780396239,652.7346428445287,407.26722782838476,45.01200886403342,163.53101708731512,0.2685991670926009
47,47,1.489990234375,113.0,113.0,24.0,15.0,530.0,521.0,607.7638810100883,243.76922659976745,652.7346428445287,407.26722782838476,45.01200886403342,163.53101708731512,0.2685991670926009
48,48,1.52001953125,113.0,113.0,23.0,10.0,529.0,520.0,607.5064970886524,243.70843224781612,654.2668154020869,407.0322462286139,46.54418142159159,163.29603548754423,0.27766640721551133
49,49,1.56005859375,113.0,113.0,23.0,30.0,525.0,519.0,607.6498663614683,243.75070768691518,655.2800856340498,406.63818457925726,47.557451653554494,162.90197383818762,0.2840451428821047
50,50,1.590087890625,113.0,113.0,23.0,15.0,526.0,520.0,607.546644734796,243.76143614955097,654.7179355014629,407.0875995234219,46.99530152096759,163.35138878235225,0.28012949452253194
51,51,1.6199951171875,113.0,113.0,23.0,19.0,530.0,521.0,607.5314941639865,243.80675156046817,653.2795084174385,407.0475231475528,45.55687443694319,163.31131240648315,0.2720414988161666
52,52,1.6500244140625,113.0,113.0,23.0,20.0,529.0,520.0,607.6003948141528,243.75925778576888,653.4058881859218,407.0263678992855,45.683254205426465,163.29015715821586,0.2727929518288208
