,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
27,27,0.8099365234375,41.0,41.0,23.0,41.0,619.0,616.0,607.5796586201715,243.9529129830967,600.6230463247732,406.3395859932816,-6.996670899645437,162.50195655717584,-0.043029341591302304
28,28,0.8399658203125,41.0,41.0,23.0,41.0,620.0,615.0,607.5466540309062,243.89451141074304,601.4262275126656,406.41222812629525,-6.193489711753045,162.57459869018948,-0.03807787998352555
29,29,0.8699951171875,41.0,41.0,23.0,42.0,623.0,614.0,607.5466540309062,243.89451141074304,601.4262275126656,406.41222812629525,-6.193489711753045,162.57459869018948,-0.03807787998352555
30,30,0.9000244140625,41.0,41.0,23.0,42.0,619.0,613.0,607.4954146102198,243.86085795655555,601.6112704055465,406.546483108518,-6.00844681887213,162.7088536724122,-0.036910824343834615
31,31,0.9300537109375,41.0,41.0,23.0,32.0,624.0,612.0,607.528028336168,243.91213977706045,601.4323588799822,406.36349199095565,-6.187358344436461,162.52586255484988,-0.03805161640690346
32,32,0.9599609375,41.0,41.0,23.0,38.0,623.0,613.0,607.623092969386,243.90816218957227,600.7102775169817,406.2865606209496,-6.909439707436945,162.44893118484384,-0.042507375414635756
33,33,0.989990234375,41.0,41.0,23.0,39.0,623.0,613.0,607.5317011602967,243.94228927687752,600.8150889250179,406.2476685015676,-6.804628299400747,162.41003906546183,-0.04187334014692485
34,34,1.02001953125,41.0,41.0,23.0,41.0,622.0,614.0,607.5491213117963,243.86511005955032,601.4792643535311,406.45995014607973,-6.140452870887543,162.62232070997396,-0.0377410499806569
35,35,1.050048828125,41.0,41.0,23.0,41.0,619.0,614.0,607.5317011602967,243.94228927687752,601.656820581417,406.54551746317736,-5.9628966430016135,162.7078880270716,-0.03663147093368321
36,36,1.0799560546875,41.0,41.0,23.0,41.0,619.0,612.0,607.5550921840018,243.9392096289645,601.4792643535311,406.45995014607973,-6.140452870887543,162.62232070997396,-0.0377410499806569
37,37,1.1099853515625,41.0,41.0,23.0,41.0,622.0,609.0,607.6027367885163,243.86323556284958,600.8313417637453,406.26492028528486,-6.788375460673365,162.4272908491791,-0.041769010525684484
38,38,1.1400146484375,41.0,41.0,23.0,41.0,618.0,608.0,607.5491213117963,243.86511005955032,600.8846582943625,406.2349878910186,-6.735058930056198,162.39735845491282,-0.04144895934320495
39,39,1.1700439453125,41.0,41.0,23.0,42.0,618.0,608.0,607.6215355795492,243.84550345011783,601.457586531533,406.4024751141822,-6.162130692885626,162.56484567807644,-0.03788753882253855
40,40,1.199951171875,41.0,41.0,23.0,41.0,621.0,610.0,607.6215355795492,243.84550345011783,601.457586531533,406.4024751141822,-6.162130692885626,162.56484567807644,-0.03788753882253855
41,41,1.22998046875,41.0,41.0,23.0,42.0,620.0,609.0,607.6010696629248,243.79073050578202,601.456283051925,406.41353339446886,-6.16343417249368,162.57590395836309,-0.03789297037178189
42,42,1.260009765625,41.0,41.0,23.0,38.0,622.0,608.0,607.6010696629248,243.79073050578202,601.456283051925,406.41353339446886,-6.16343417249368,162.57590395836309,-0.03789297037178189
43,43,1.2900390625,41.0,41.0,23.0,39.0,620.0,611.0,607.6158579723367,243.74274351831616,600.9599231407533,406.18025954852885,-6.659794083665361,162.34263011242308,-0.041000086917069606
44,44,1.3199462890625,41.0,41.0,23.0,40.0,617.0,610.0,607.5831740391309,243.6973730378032,601.0505983328602,406.19763949989215,-6.569118891558446,162.36001006378638,-0.04043814603875987
45,45,1.3499755859375,41.0,41.0,23.0,41.0,615.0,609.0,607.5831740391309,243.6973730378032,601.588252099563,406.3619471070362,-6.031465124855686,162.52431767093043,-0.03709413198258371
46,46,1.3900146484375,41.0,41.0,23.0,41.0,622.0,609.0,607.5471141960468,243.79221221822743,601.7252144523397,406.3739904924795,-5.8945027720789085,162.53636105637372,-0.03624986195225947
47,47,1.4200439453125,41.0,41.0,23.0,40.0,619.0,609.0,607.6315082010649,243.69654269006801,601.5016384107789,406.35737397868576,-6.118078813639727,162.51974454257999,-0.03762737379189825
48,48,1.43994140625,41.0,41.0,23.0,42.0,618.0,610.0,607.6315082010649,243.69654269006801,601.5016384107789,406.35737397868576,-6.118078813639727,162.51974454257999,-0.03762737379189825
49,49,1.469970703125,41.0,41.0,22.0,41.0,615.0,608.0,607.5807144467092,243.72678996811518,601.5154443169878,406.3631445177547,-6.104272907430868,162.5255150816489,-0.03754121292364083
