,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
0,0,0.0,0.0,0.0,23.0,41.0,647.0,638.0,607.7664082283022,243.74040439035858,586.1072753992851,401.0246939907152,-21.49285725636628,157.18857503044467,-0.1358902656868649
1,1,0.02001953125,0.0,0.0,23.0,41.0,644.0,637.0,607.7637017193338,243.7801522226768,586.0958970508898,401.0737258378096,-21.50423560476156,157.23760687753906,-0.1359194462298667
2,2,0.0499267578125,0.0,0.0,23.0,40.0,646.0,639.0,607.8194232821443,243.75968821408986,586.0947603630557,401.0714736386528,-21.505372292595666,157.23535467838224,-0.13592846568485392
3,3,0.0799560546875,0.0,0.0,23.0,40.0,649.0,639.0,607.8194232821443,243.75968821408986,586.1116735795817,401.0222680483699,-21.488459076069603,157.18614908809934,-0.1358648699580502
4,4,0.1099853515625,41.0,41.0,23.0,41.0,649.0,641.0,607.6948662171213,243.8171599125424,586.2604906792566,401.4809230650618,-21.339641976394773,157.64480410479126,-0.13454750810815272
5,5,0.1400146484375,41.0,41.0,23.0,41.0,650.0,639.0,607.6948662171213,243.8171599125424,586.2604906792566,401.4809230650618,-21.339641976394773,157.64480410479126,-0.13454750810815272
6,6,0.169921875,41.0,41.0,23.0,42.0,645.0,639.0,607.7659279064883,243.83153997933036,587.6931685102278,401.62248804097885,-19.906964145423558,157.7863690807083,-0.12550095136064252
7,7,0.199951171875,41.0,41.0,23.0,41.0,647.0,637.0,607.7664082283022,243.74040439035858,590.3290739718693,402.7800790700383,-17.27105868378203,158.94396010976777,-0.10823664808559173
8,8,0.22998046875,41.0,41.0,23.0,41.0,645.0,635.0,607.7488861259852,243.81539217648583,593.307588892483,403.9325284927948,-14.292543763168396,160.09640953252426,-0.08903856144937673
9,9,0.260009765625,41.0,41.0,23.0,41.0,646.0,634.0,607.7159632359277,243.7700777675459,594.9748251603335,404.4185630239296,-12.625307495317884,160.58244406365907,-0.07846056612679832
10,10,0.2899169921875,41.0,41.0,23.0,24.0,642.0,633.0,607.6968675535139,243.87951452001823,595.4499174976684,404.6491848798847,-12.150215157982984,160.81306591961413,-0.07541162123687277
11,11,0.3199462890625,41.0,41.0,23.0,35.0,640.0,634.0,607.5362988291304,243.7914963506118,596.0283278950752,404.79841099181283,-11.571804760576129,160.9622920315423,-0.07176793027381363
12,12,0.3499755859375,41.0,41.0,23.0,38.0,641.0,631.0,607.4487427480782,243.85862974432868,597.2313040957838,405.1113056789649,-10.368828559867552,161.27518671869439,-0.06420440349902437
