,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
32,32,0.9000244140625,5.0,5.0,23.0,40.0,651.0,642.0,607.4381019243368,243.87152555358685,585.9886579919903,400.8420733020848,-21.450774672826583,156.98469355899587,-0.13580143707700376
33,33,0.9300537109375,5.0,5.0,23.0,39.0,652.0,641.0,607.4358101876353,243.90304485935832,586.0034762242815,400.98539829801973,-21.435956440535392,157.12801855493078,-0.13558649805855058
34,34,0.9500732421875,5.0,5.0,23.0,40.0,652.0,643.0,607.4565991249725,243.8864532602101,585.9886579919903,400.8420733020848,-21.450774672826583,156.98469355899587,-0.13580143707700376
35,35,0.97998046875,5.0,5.0,23.0,40.0,655.0,643.0,607.5149036120728,243.88971204038586,586.0481413607303,400.90770422607767,-21.39129130408662,157.0503244829887,-0.1353735447808169
36,36,1.010009765625,5.0,5.0,23.0,41.0,656.0,643.0,607.4514064509307,243.85559440899425,586.04854063652,400.8585169794987,-21.39089202829689,157.00113723640973,-0.13541294298060078
37,37,1.0400390625,5.0,5.0,23.0,40.0,654.0,642.0,607.2448904038981,243.9404394586656,585.7203490631953,400.8133357116534,-21.719083601621605,156.95595596856444,-0.13750372030588423
38,38,1.070068359375,5.0,5.0,23.0,41.0,649.0,642.0,607.2448904038981,243.9404394586656,585.7203490631953,400.8133357116534,-21.719083601621605,156.95595596856444,-0.13750372030588423
39,39,1.090087890625,5.0,5.0,23.0,40.0,651.0,642.0,607.1292802786597,244.0483163555887,585.6914088198117,400.8580150378591,-21.74802384500515,157.00063529477015,-0.1376459467080466
40,40,1.1199951171875,5.0,5.0,23.0,40.0,653.0,642.0,607.1292802786597,244.0483163555887,585.723288668208,400.8766560328513,-21.71614399660882,157.01927628976236,-0.13743059592720933
41,41,1.1500244140625,5.0,5.0,23.0,40.0,650.0,643.0,607.1448605813048,244.00093137570173,585.6753632673965,400.8129931472957,-21.76406939742037,156.95561340420673,-0.13778523539854953
42,42,1.1800537109375,5.0,5.0,23.0,40.0,653.0,642.0,607.1209926327508,243.93816657870343,585.7203490631953,400.8133357116534,-21.719083601621605,156.95595596856444,-0.13750372030588423
43,43,1.2100830078125,5.0,5.0,23.0,40.0,651.0,641.0,607.1209926327508,243.93816657870343,585.7203490631953,400.8133357116534,-21.719083601621605,156.95595596856444,-0.13750372030588423
44,44,1.239990234375,5.0,5.0,23.0,40.0,650.0,642.0,607.1292802786597,244.0483163555887,585.7353861660587,400.8295754104098,-21.704046498758203,156.97219566732085,-0.13739567689487717
45,45,1.260009765625,5.0,5.0,23.0,40.0,652.0,644.0,607.1448605813048,244.00093137570173,585.7353861660587,400.8295754104098,-21.704046498758203,156.97219566732085,-0.13739567689487717
46,46,1.2900390625,5.0,5.0,23.0,40.0,651.0,643.0,607.2082163578337,244.03503558127724,585.7353861660587,400.8295754104098,-21.704046498758203,156.97219566732085,-0.13739567689487717
47,47,1.320068359375,5.0,5.0,23.0,40.0,652.0,643.0,607.1500322615227,244.03175455602417,585.7357997489903,400.78046521166715,-21.703632915826574,156.9230854685782,-0.13743555039113062
48,48,1.3499755859375,5.0,5.0,23.0,41.0,648.0,643.0,607.1292802786597,244.0483163555887,585.723288668208,400.8766560328513,-21.71614399660882,157.01927628976236,-0.13743059592720933
49,49,1.3800048828125,5.0,5.0,23.0,40.0,650.0,642.0,607.2448904038981,243.9404394586656,585.6786052606658,400.8760557811721,-21.760827404151087,157.01867603808316,-0.13771033667538912
50,50,1.4000244140625,5.0,5.0,23.0,39.0,651.0,644.0,607.2448904038981,243.9404394586656,585.6786052606658,400.8760557811721,-21.760827404151087,157.01867603808316,-0.13771033667538912
51,51,1.4300537109375,5.0,5.0,23.0,40.0,653.0,642.0,607.2235286178181,243.98737575463187,585.7353861660587,400.8295754104098,-21.704046498758203,156.97219566732085,-0.13739567689487717
52,52,1.4600830078125,5.0,5.0,23.0,40.0,653.0,644.0,607.1292802786597,244.0483163555887,585.6904449234605,400.8291765450786,-21.74898774135636,156.97179680198965,-0.13767694132613043
53,53,1.489990234375,5.0,5.0,23.0,41.0,652.0,643.0,607.1448605813048,244.00093137570173,585.7353861660587,400.8295754104098,-21.704046498758203,156.97219566732085,-0.13739567689487717
54,54,1.52001953125,5.0,5.0,23.0,41.0,651.0,643.0,607.2235286178181,243.98737575463187,585.6914088198117,400.8580150378591,-21.74802384500515,157.00063529477015,-0.1376459467080466
55,55,1.5400390625,5.0,5.0,23.0,40.0,648.0,641.0,607.2235286178181,243.98737575463187,585.6914088198117,400.8580150378591,-21.74802384500515,157.00063529477015,-0.1376459467080466
56,56,1.570068359375,5.0,5.0,23.0,41.0,651.0,639.0,607.1292802786597,244.0483163555887,585.6760478598459,400.76405375075416,-21.763384804970997,156.9066740076652,-0.1378233879881105
57,57,1.5999755859375,5.0,5.0,23.0,40.0,654.0,642.0,607.4230667281234,243.90780126612708,585.882405980562,400.9105111145471,-21.55702668425488,157.05313137145814,-0.1364070699129328
58,58,1.6300048828125,5.0,5.0,23.0,40.0,651.0,643.0,607.4230667281234,243.90780126612708,585.882405980562,400.9105111145471,-21.55702668425488,157.05313137145814,-0.1364070699129328
59,59,1.6600341796875,5.0,5.0,23.0,40.0,652.0,643.0,607.4282422417061,243.93866763053725,585.8827493544475,400.98836604364686,-21.556683310369408,157.1309863005579,-0.13633817298350925
60,60,1.6800537109375,5.0,5.0,24.0,40.0,655.0,643.0,607.4446760529386,243.86104354100442,585.9268266627823,400.95990513619364,-21.512606002034545,157.10252539310468,-0.1360871775635102
61,61,1.7100830078125,5.0,5.0,23.0,40.0,651.0,642.0,607.4446760529386,243.86104354100442,585.8666816844358,400.9432723682943,-21.5727509803811,157.08589262520533,-0.13647722122741962
62,62,1.739990234375,5.0,5.0,23.0,40.0,650.0,643.0,607.4446760529386,243.86104354100442,585.8666816844358,400.9432723682943,-21.5727509803811,157.08589262520533,-0.13647722122741962
63,63,1.77001953125,5.0,5.0,23.0,41.0,649.0,642.0,607.407439397927,243.95525829759197,585.9268266627823,400.95990513619364,-21.512606002034545,157.10252539310468,-0.1360871775635102
64,64,1.800048828125,5.0,5.0,23.0,40.0,651.0,642.0,607.4865563831162,243.94193937864205,585.9151590519292,400.95787012172025,-21.52427361288767,157.1004903786313,-0.13616181942799166
65,65,1.820068359375,5.0,5.0,23.0,40.0,652.0,643.0,607.5233368657613,243.84719803498473,585.8548327939234,400.99039140567163,-21.5845998708935,157.13301166258267,-0.13651081324531253
66,66,1.8499755859375,5.0,5.0,23.0,40.0,651.0,643.0,607.5019151468173,243.89420715183502,585.9709062539442,400.96569463055056,-21.46852641087264,157.1083148874616,-0.13580680952032584
67,67,1.8800048828125,5.0,5.0,23.0,40.0,651.0,642.0,607.3317062798592,243.9370792132539,585.9117621036523,400.9436354282799,-21.52767056116454,157.08625568519093,-0.13619523219777968
68,68,1.9100341796875,5.0,5.0,23.0,40.0,654.0,645.0,607.4210766070105,243.84982581540947,585.9117621036523,400.9436354282799,-21.52767056116454,157.08625568519093,-0.13619523219777968
69,69,1.9400634765625,5.0,5.0,23.0,40.0,652.0,644.0,607.4210766070105,243.84982581540947,585.9117621036523,400.9436354282799,-21.52767056116454,157.08625568519093,-0.13619523219777968
70,70,1.969970703125,5.0,5.0,23.0,41.0,651.0,642.0,607.4282422417061,243.93866763053725,585.9117621036523,400.9436354282799,-21.52767056116454,157.08625568519093,-0.13619523219777968
71,71,1.989990234375,5.0,5.0,23.0,41.0,653.0,642.0,607.407439397927,243.95525829759197,585.9268266627823,400.95990513619364,-21.512606002034545,157.10252539310468,-0.1360871775635102
72,72,2.02001953125,5.0,5.0,23.0,40.0,649.0,641.0,607.5019151468173,243.89420715183502,585.8821173736156,401.037573822378,-21.557315291201235,157.18019407928907,-0.13629996336388406
73,73,2.050048828125,5.0,5.0,23.0,40.0,649.0,640.0,607.352538945576,243.92064154427916,585.9561702175595,400.8999256998768,-21.483262447257403,157.04254595678785,-0.1359550998885767
74,74,2.080078125,5.0,5.0,23.0,40.0,649.0,642.0,607.407439397927,243.95525829759197,585.8817908990239,400.95948571098114,-21.557641765792937,157.1021059678922,-0.13636891482804062
75,75,2.1099853515625,5.0,5.0,23.0,40.0,653.0,643.0,607.407439397927,243.95525829759197,585.8817908990239,400.95948571098114,-21.557641765792937,157.1021059678922,-0.13636891482804062
76,76,2.1300048828125,5.0,5.0,23.0,40.0,648.0,642.0,607.407439397927,243.95525829759197,585.9272538373543,400.910724592162,-21.51217882746255,157.05334484907306,-0.13612659836267638
77,77,2.1600341796875,5.0,5.0,23.0,40.0,652.0,643.0,607.2509657911196,243.928961455786,585.9201914201367,400.91002888227064,-21.519241244680188,157.05264913918168,-0.1361713339961852
78,78,2.1900634765625,5.0,5.0,22.0,40.0,653.0,644.0,607.2509657911196,243.928961455786,585.9201914201367,400.91002888227064,-21.519241244680188,157.05264913918168,-0.1361713339961852
79,79,2.219970703125,5.0,5.0,23.0,40.0,652.0,644.0,607.3898779762993,243.98087185104438,585.8689008397364,400.95879846406893,-21.57053182508048,157.10141872097998,-0.13645003600141667
80,80,2.25,5.0,5.0,23.0,41.0,651.0,640.0,607.3470631951172,243.93034116729214,586.0315312876295,400.9801451349946,-21.407901377187386,157.12276539190563,-0.13541567924259326
81,81,2.27001953125,5.0,5.0,24.0,40.0,653.0,642.0,607.3470631951172,243.93034116729214,586.0315312876295,400.9801451349946,-21.407901377187386,157.12276539190563,-0.13541567924259326
82,82,2.300048828125,5.0,5.0,23.0,40.0,652.0,644.0,607.326424701131,243.9467414962415,585.9056245488741,401.01987110962546,-21.533808115942747,157.1624913665365,-0.13616831343093697
83,83,2.330078125,5.0,5.0,23.0,40.0,655.0,644.0,607.326424701131,243.9467414962415,585.935255270442,400.92629211925714,-21.504177394374892,157.06891237616819,-0.13606326797648874
84,84,2.3599853515625,5.0,5.0,23.0,40.0,656.0,644.0,607.326424701131,243.9467414962415,585.9231540903933,400.973422854485,-21.51627857442361,157.11604311139607,-0.13609855777474802
85,85,2.3900146484375,5.0,5.0,23.0,40.0,650.0,642.0,607.3470631951172,243.93034116729214,585.935255270442,400.92629211925714,-21.504177394374892,157.06891237616819,-0.13606326797648874
86,86,2.4100341796875,5.0,5.0,23.0,40.0,649.0,642.0,607.326424701131,243.9467414962415,585.9201914201367,400.91002888227064,-21.519241244680188,157.05264913918168,-0.1361713339961852
87,87,2.4400634765625,5.0,5.0,23.0,41.0,650.0,641.0,607.326424701131,243.9467414962415,585.9201914201367,400.91002888227064,-21.519241244680188,157.05264913918168,-0.1361713339961852
88,88,2.469970703125,5.0,5.0,22.0,40.0,650.0,642.0,607.326424701131,243.9467414962415,585.9231540903933,400.973422854485,-21.51627857442361,157.11604311139607,-0.13609855777474802
89,89,2.5,5.0,5.0,23.0,41.0,653.0,642.0,607.326424701131,243.9467414962415,585.8751399182028,400.9096712807746,-21.564292746614115,157.05229153768565,-0.13645319975633963
90,90,2.530029296875,5.0,5.0,22.0,40.0,649.0,643.0,607.4258397524843,243.91670167713173,585.935255270442,400.92629211925714,-21.504177394374892,157.06891237616819,-0.13606326797648874
91,91,2.56005859375,5.0,5.0,23.0,40.0,652.0,642.0,607.3479881187504,243.9000175204059,585.9201914201367,400.91002888227064,-21.519241244680188,157.05264913918168,-0.1361713339961852
92,92,2.580078125,5.0,5.0,23.0,41.0,654.0,640.0,607.2509657911196,243.928961455786,585.908118160406,400.9573373167056,-21.53131450441083,157.09995757361665,-0.13620626736897032
93,93,2.6099853515625,5.0,5.0,23.0,41.0,651.0,641.0,607.3316133778072,243.97758972560257,585.9498534908716,401.02830450770057,-21.48957917394523,157.1709247646116,-0.1358848649402126
94,94,2.6400146484375,5.0,5.0,23.0,40.0,650.0,642.0,607.3316133778072,243.97758972560257,585.9498534908716,401.02830450770057,-21.48957917394523,157.1709247646116,-0.1358848649402126
95,95,2.6700439453125,5.0,5.0,23.0,40.0,651.0,641.0,607.3108384023294,243.9941656244916,585.9028231003953,400.95875599598884,-21.53660956442161,157.10137625289988,-0.13623813569233498
96,96,2.7000732421875,5.0,5.0,23.0,40.0,654.0,643.0,607.3479881187504,243.9000175204059,585.9180109216182,400.97498661479796,-21.52142174319863,157.117606871709,-0.13612935166272175
97,97,2.719970703125,5.0,5.0,23.0,40.0,652.0,641.0,607.473882598703,243.92736568600532,585.961302280097,400.9669001795437,-21.47813038471986,157.10952043645474,-0.13586578836850677
98,98,2.75,5.0,5.0,23.0,40.0,652.0,639.0,607.509884076752,243.8631549151616,585.9283913238182,400.91935206374876,-21.511041340998645,157.0619723206598,-0.13611210398021145
99,99,2.780029296875,5.0,5.0,23.0,41.0,648.0,639.0,607.473882598703,243.92736568600532,585.961302280097,400.9669001795437,-21.47813038471986,157.10952043645474,-0.13586578836850677
100,100,2.81005859375,5.0,5.0,23.0,40.0,654.0,641.0,607.473882598703,243.92736568600532,585.9583510279514,400.9035010443547,-21.481081636865497,157.04612130126574,-0.13593841133193452
101,101,2.840087890625,5.0,5.0,24.0,40.0,654.0,643.0,607.473882598703,243.92736568600532,585.9583510279514,400.9035010443547,-21.481081636865497,157.04612130126574,-0.13593841133193452
102,102,2.8599853515625,5.0,5.0,23.0,40.0,655.0,644.0,607.5106233247774,243.83263590155246,585.9583510279514,400.9035010443547,-21.481081636865497,157.04612130126574,-0.13593841133193452
103,103,2.8900146484375,5.0,5.0,23.0,40.0,650.0,644.0,607.4892219080778,243.8796394894733,586.0024281992604,400.9092249625559,-21.43700446555647,157.05184521946697,-0.13565800774495315
104,104,2.9200439453125,5.0,5.0,23.0,41.0,652.0,643.0,607.3947846217587,243.94068779499648,585.961302280097,400.9669001795437,-21.47813038471986,157.10952043645474,-0.13586578836850677
105,105,2.9500732421875,5.0,5.0,23.0,41.0,651.0,642.0,607.4892219080778,243.8796394894733,585.9583510279514,400.9035010443547,-21.481081636865497,157.04612130126574,-0.13593841133193452
106,106,2.97998046875,5.0,5.0,23.0,41.0,650.0,642.0,607.4892219080778,243.8796394894733,585.973828071836,400.87059490917136,-21.465604592980867,157.0132151660824,-0.1358697891155478
107,107,3.0,5.0,5.0,23.0,41.0,652.0,643.0,607.452542137902,243.83025818534657,585.973828071836,400.87059490917136,-21.465604592980867,157.0132151660824,-0.1358697891155478
108,108,3.030029296875,5.0,5.0,23.0,41.0,653.0,643.0,607.452542137902,243.83025818534657,585.973828071836,400.87059490917136,-21.465604592980867,157.0132151660824,-0.1358697891155478
109,109,3.06005859375,5.0,5.0,23.0,40.0,651.0,642.0,607.473882598703,243.92736568600532,585.9132793431543,400.9031440681597,-21.526153321662605,157.04576432507073,-0.13622043188286917
110,110,3.090087890625,5.0,5.0,23.0,40.0,655.0,643.0,607.5106233247774,243.83263590155246,585.9734183811291,400.9197653992125,-21.46601428368774,157.06238565612355,-0.13583033520242008
111,111,3.1199951171875,5.0,5.0,24.0,40.0,653.0,644.0,607.4319816221056,243.84648448747032,585.9583510279514,400.9035010443547,-21.481081636865497,157.04612130126574,-0.13593841133193452
112,112,3.1400146484375,5.0,5.0,23.0,41.0,652.0,641.0,607.3947846217587,243.94068779499648,585.9171701404973,400.91734282803145,-21.522262524319558,157.0599630849425,-0.13618395284230891
113,113,3.1700439453125,5.0,5.0,23.0,40.0,651.0,643.0,607.3947846217587,243.94068779499648,585.9171701404973,400.91734282803145,-21.522262524319558,157.0599630849425,-0.13618395284230891
114,114,3.2000732421875,5.0,5.0,23.0,40.0,650.0,642.0,607.4342605304167,243.81524509077977,585.9014494531066,400.950254998704,-21.537983211710298,157.09287525561504,-0.13625400009974176
115,115,3.22998046875,5.0,5.0,23.0,40.0,652.0,642.0,607.4103925451907,243.89323673434725,585.9734183811291,400.9197653992125,-21.46601428368774,157.06238565612355,-0.13583033520242008
116,116,3.260009765625,5.0,5.0,23.0,41.0,652.0,643.0,607.473882598703,243.92736568600532,585.9283913238182,400.91935206374876,-21.511041340998645,157.0619723206598,-0.13611210398021145
117,117,3.2900390625,5.0,5.0,23.0,40.0,656.0,641.0,607.2080912612925,243.90436773706296,585.7953189440689,400.835842825711,-21.64411372074801,156.97846308262203,-0.1370156123654969
118,118,3.31005859375,5.0,5.0,23.0,40.0,651.0,641.0,607.2124692705922,243.99224659138642,585.7426738845135,400.8370305484083,-21.696758780303412,156.97965080531932,-0.13734367953358576
119,119,3.340087890625,5.0,5.0,23.0,40.0,652.0,640.0,607.2724297488345,243.85079314185543,585.7876266954428,400.837427811072,-21.651805969374095,156.98004806798306,-0.13706233316982155
120,120,3.3699951171875,5.0,5.0,24.0,40.0,651.0,642.0,607.2724297488345,243.85079314185543,585.7876266954428,400.837427811072,-21.651805969374095,156.98004806798306,-0.13706233316982155
121,121,3.4000244140625,5.0,5.0,23.0,41.0,650.0,643.0,607.327384542377,243.91480015938814,585.7725882957914,400.8211824327572,-21.66684436902551,156.96380268966826,-0.13717035964668495
122,122,3.4300537109375,5.0,5.0,23.0,40.0,652.0,642.0,607.3281302981858,243.88430841835483,585.7432830042633,400.788107013081,-21.6961496605536,156.93072726999205,-0.1373821514348775
123,123,3.4500732421875,5.0,5.0,23.0,40.0,653.0,642.0,607.2914304461399,243.97894832694374,585.7426738845135,400.8370305484083,-21.696758780303412,156.97965080531932,-0.13734367953358576
124,124,3.47998046875,5.0,5.0,23.0,40.0,655.0,643.0,607.2914304461399,243.97894832694374,585.716501397181,400.8189611791116,-21.722931267635886,156.96158143602267,-0.13752290689337837
125,125,3.510009765625,5.0,5.0,23.0,40.0,651.0,642.0,607.2124692705922,243.99224659138642,585.727590912118,400.8208414950728,-21.711841752698888,156.96346175198383,-0.13745195693810308
126,126,3.5400390625,5.0,5.0,23.0,40.0,649.0,643.0,607.2124692705922,243.99224659138642,585.727590912118,400.8208414950728,-21.711841752698888,156.96346175198383,-0.13745195693810308
127,127,3.570068359375,5.0,5.0,24.0,40.0,653.0,644.0,607.3281302981858,243.88430841835483,585.78804823467,400.7882986427509,-21.65138443014689,156.93091889966192,-0.1371020706352433
128,128,3.590087890625,5.0,5.0,24.0,40.0,653.0,642.0,607.2124692705922,243.99224659138642,585.7552185834289,400.8698787805638,-21.68421408138795,157.01249903747484,-0.13723690604383884
129,129,3.6199951171875,5.0,5.0,23.0,40.0,654.0,642.0,607.3121569889137,243.96228408193628,585.7725882957914,400.8211824327572,-21.66684436902551,156.96380268966826,-0.13717035964668495
130,130,3.6500244140625,5.0,5.0,23.0,40.0,652.0,641.0,607.1526922769108,243.92707695622542,585.7430074561928,400.91503661155457,-21.696425208624078,157.0576568684656,-0.1372742347115339
131,131,3.6800537109375,5.0,5.0,23.0,40.0,652.0,644.0,607.2280616855627,243.94484011090915,585.8837628445199,400.89120479565537,-21.555669820297,157.0338250525664,-0.13641515223195508
132,132,3.7100830078125,5.0,5.0,24.0,40.0,652.0,644.0,607.2280616855627,243.94484011090915,585.8837628445199,400.89120479565537,-21.555669820297,157.0338250525664,-0.13641515223195508
133,133,3.72998046875,5.0,5.0,23.0,40.0,650.0,642.0,607.3067547862003,243.93126692719966,585.7426738845135,400.8370305484083,-21.696758780303412,156.97965080531932,-0.13734367953358576
134,134,3.760009765625,5.0,5.0,23.0,40.0,651.0,642.0,607.2701526960595,243.88192399356785,585.7876266954428,400.837427811072,-21.651805969374095,156.98004806798306,-0.13706233316982155
135,135,3.7900390625,5.0,5.0,24.0,40.0,651.0,643.0,607.3606127991266,243.93584213128045,585.7725882957914,400.8211824327572,-21.66684436902551,156.96380268966826,-0.13717035964668495
136,136,3.820068359375,5.0,5.0,23.0,41.0,652.0,643.0,607.3067547862003,243.93126692719966,585.727590912118,400.8208414950728,-21.711841752698888,156.96346175198383,-0.13745195693810308
137,137,3.8499755859375,5.0,5.0,23.0,41.0,650.0,640.0,607.4102433661707,243.99041751567898,585.9257356608229,400.89568898462954,-21.513697003994025,157.0383092415406,-0.13614896081381417
138,138,3.8699951171875,5.0,5.0,23.0,41.0,651.0,643.0,607.3311647055226,244.0037122042443,585.9429148484006,400.84744260933405,-21.496517816416258,156.9900628662451,-0.1360828739481672
139,139,3.9000244140625,5.0,5.0,23.0,41.0,653.0,643.0,607.3311647055226,244.0037122042443,585.9429148484006,400.84744260933405,-21.496517816416258,156.9900628662451,-0.1360828739481672
140,140,3.9300537109375,5.0,5.0,23.0,41.0,651.0,644.0,607.4102433661707,243.99041751567898,585.8974942700409,400.89616932138176,-21.541938394776025,157.0387895782928,-0.13632506927792892
141,141,3.9600830078125,5.0,5.0,23.0,41.0,652.0,644.0,607.4462253323222,243.92625126492428,585.8974942700409,400.89616932138176,-21.541938394776025,157.0387895782928,-0.13632506927792892
142,142,3.989990234375,5.0,5.0,23.0,40.0,652.0,643.0,607.4309949393912,243.97374973929408,585.8705623469517,400.9270532240226,-21.568870317865162,157.06967348093363,-0.1364668903245629
143,143,4.010009765625,5.0,5.0,23.0,40.0,651.0,643.0,607.3228307202925,243.89348109181716,585.9429148484006,400.84744260933405,-21.496517816416258,156.9900628662451,-0.1360828739481672
144,144,4.0400390625,5.0,5.0,23.0,40.0,652.0,643.0,607.311083477264,243.96293876781067,585.9304085497453,400.94369859084094,-21.50902411507161,157.08631884775198,-0.13607866257642137
145,145,4.070068359375,5.0,5.0,24.0,40.0,648.0,643.0,607.311083477264,243.96293876781067,585.9304085497453,400.94369859084094,-21.50902411507161,157.08631884775198,-0.13607866257642137
146,146,4.0999755859375,5.0,5.0,23.0,40.0,649.0,643.0,607.3467605576208,243.9562912477853,585.8830540171617,400.83099209864446,-21.55637864765515,156.9736123555555,-0.13647126389760925
