,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
0,0,0.0,0.0,0.0,23.0,40.0,653.0,643.0,607.5245989108582,243.83690752126597,585.9949062061386,400.8870043936789,-21.629272530681078,157.06180163110662,-0.13685108347122324
1,1,0.030029296875,0.0,0.0,23.0,40.0,654.0,642.0,607.57818207074,243.8350163552457,586.0471063243492,400.93505872644806,-21.577072412470443,157.10985596387576,-0.13648365906678894
2,2,0.06005859375,0.0,0.0,23.0,41.0,648.0,642.0,607.6067380158479,243.79905827297063,586.0557678228863,400.83658616625917,-21.56841091393335,157.01138340368686,-0.1365140545642797
3,3,0.090087890625,0.0,0.0,23.0,40.0,654.0,644.0,607.6221772272394,243.75297855599166,586.0557678228863,400.83658616625917,-21.56841091393335,157.01138340368686,-0.1365140545642797
4,4,0.1199951171875,41.0,41.0,23.0,40.0,648.0,643.0,607.5742675012273,243.74766444743148,586.0557678228863,400.83658616625917,-21.56841091393335,157.01138340368686,-0.1365140545642797
5,5,0.1500244140625,41.0,41.0,23.0,41.0,651.0,644.0,607.5552477677843,243.7714211814999,586.0550935855077,401.0762492187043,-21.569085151311924,157.25104645613197,-0.13631277431760827
6,6,0.1800537109375,41.0,41.0,23.0,41.0,652.0,643.0,607.5552477677843,243.7714211814999,586.0550935855077,401.0762492187043,-21.569085151311924,157.25104645613197,-0.13631277431760827
7,7,0.2100830078125,41.0,41.0,23.0,42.0,651.0,642.0,607.6241898122822,243.72411430170254,587.3094197696342,401.5292073349276,-20.314758967185412,157.7040045723553,-0.12811025533647113
8,8,0.239990234375,41.0,41.0,24.0,41.0,647.0,639.0,607.5738245829174,243.75376683237255,590.1368935754425,402.72188305863097,-17.487285161377145,158.89668029605866,-0.10961331556670639
9,9,0.27001953125,41.0,41.0,23.0,41.0,647.0,638.0,607.6215127137002,243.7638394356384,593.4718844320599,403.8819788464033,-14.152294304759721,160.05677608383098,-0.08819110929427819
10,10,0.300048828125,41.0,41.0,24.0,41.0,648.0,638.0,607.5738245829174,243.75376683237255,594.9118407076535,404.4121149107601,-12.712338029166176,160.58691214818782,-0.07899699274469309
11,11,0.330078125,41.0,41.0,23.0,41.0,639.0,635.0,607.5191857647708,243.86619851502198,595.047453319599,404.5557002619288,-12.5767254172207,160.7304974993565,-0.07808817813164383
12,12,0.3599853515625,41.0,41.0,23.0,42.0,641.0,629.0,607.6716894049385,243.73394618517517,595.6035369703218,404.6642944342022,-12.020641766497874,160.8390916716299,-0.0745983790535274
13,13,0.3900146484375,41.0,41.0,23.0,41.0,641.0,632.0,607.5938009753042,243.90961875556297,597.3383475408173,405.1945990730512,-10.285831196002391,161.36939631047892,-0.06365478944399787
14,14,0.4200439453125,41.0,41.0,23.0,41.0,639.0,630.0,607.5669541600065,243.8768607040067,599.088411601192,405.70506454832565,-8.53576713562768,161.87986178575335,-0.05268023709444489
15,15,0.4500732421875,41.0,41.0,23.0,40.0,633.0,628.0,607.676106417156,243.75100269187408,599.3255068775386,405.7721961705719,-8.298671859281058,161.94699340799957,-0.05119835443284432
16,16,0.4801025390625,41.0,41.0,23.0,41.0,636.0,629.0,607.5552477677843,243.7714211814999,598.8135439080892,405.68193939008904,-8.810634828730485,161.85673662751674,-0.05438110304436341
17,17,0.510009765625,41.0,41.0,23.0,41.0,634.0,624.0,607.5341674165518,243.81845281483817,598.8177969706156,405.7461970446978,-8.806381766204026,161.9209942821255,-0.05433337585311481
18,18,0.5400390625,41.0,41.0,23.0,41.0,631.0,623.0,607.5341674165518,243.81845281483817,598.8177969706156,405.7461970446978,-8.806381766204026,161.9209942821255,-0.05433337585311481
19,19,0.570068359375,41.0,41.0,23.0,40.0,631.0,625.0,607.5341674165518,243.81845281483817,598.8177969706156,405.7461970446978,-8.806381766204026,161.9209942821255,-0.05433337585311481
20,20,0.60009765625,41.0,41.0,23.0,41.0,630.0,624.0,607.5341674165518,243.81845281483817,600.9246552555283,406.1183112252888,-6.699523481291408,162.29310846271648,-0.04125696983144278
21,21,0.6300048828125,41.0,41.0,23.0,32.0,627.0,620.0,607.5191857647708,243.86619851502198,600.768719864697,406.15219524932,-6.855458872122654,162.3269924867477,-0.0422073210357978
22,22,0.6600341796875,41.0,41.0,24.0,38.0,626.0,618.0,607.5803080266418,243.81446505736352,599.9614948002824,406.11234771281767,-7.662683936537292,162.28714495024536,-0.04718178432982593
23,23,0.6900634765625,41.0,41.0,23.0,40.0,629.0,619.0,607.6492676730584,243.76714524772026,599.8439924855844,406.1069917195249,-7.78018625123525,162.2817889569526,-0.04790576715417713
24,24,0.7200927734375,41.0,41.0,23.0,41.0,630.0,618.0,607.6286121359901,243.81364099237567,600.6688091635779,406.1544818980395,-6.955369573241796,162.32927913546717,-0.04282109710046309
25,25,0.75,41.0,41.0,23.0,41.0,627.0,618.0,607.5803080266418,243.81446505736352,601.4448161973024,406.43732390527396,-6.1793625395172285,162.61212114270165,-0.03798235112665572
26,26,0.780029296875,41.0,41.0,23.0,42.0,624.0,617.0,607.6492676730584,243.76714524772026,601.089746227822,406.24186807594117,-6.534432508997611,162.41666531336887,-0.040210838280124866
27,27,0.81005859375,41.0,41.0,23.0,42.0,625.0,613.0,607.5441897879143,243.9092604879534,600.4879664046233,406.2679830980547,-7.136212332196351,162.44278033548238,-0.043902393825522364
28,28,0.840087890625,41.0,41.0,23.0,40.0,626.0,616.0,607.5441897879143,243.9092604879534,600.4879664046233,406.2679830980547,-7.136212332196351,162.44278033548238,-0.043902393825522364
29,29,0.8699951171875,41.0,41.0,23.0,40.0,620.0,615.0,607.633890434765,243.812571002465,600.4553271718934,406.2960219298709,-7.168851564926285,162.4708191672986,-0.04409533128338248
30,30,0.9000244140625,41.0,41.0,24.0,41.0,621.0,614.0,607.612932233465,243.85982074633947,601.147818205041,406.30557311619066,-6.47636053177871,162.48037035361835,-0.03983825230088979
31,31,0.9300537109375,41.0,41.0,23.0,42.0,621.0,614.0,607.612932233465,243.85982074633947,601.6329892173618,406.52462047892936,-5.991189519457862,162.69941771635706,-0.03680703853549256
32,32,0.9600830078125,41.0,41.0,23.0,41.0,625.0,614.0,607.5988928797441,243.79680642878068,601.4523950272933,406.3385221918815,-6.17178370952638,162.5133194293092,-0.037958852795216096
33,33,0.989990234375,41.0,41.0,24.0,41.0,620.0,612.0,607.6692352677753,243.81175978265568,600.7553780528881,406.16982158283815,-6.868800683931568,162.34461882026585,-0.04228477934576079
34,34,1.02001953125,41.0,41.0,23.0,41.0,618.0,611.0,607.6343531515048,243.9054384463797,600.6892812928593,406.1472053417318,-6.934897443960381,162.32200257915952,-0.04269712431378668
35,35,1.050048828125,41.0,41.0,23.0,29.0,620.0,611.0,607.612932233465,243.85982074633947,601.4252865388858,406.33281107035367,-6.198892197933901,162.50760830778137,-0.038126757871847224
36,36,1.080078125,41.0,41.0,23.0,37.0,619.0,608.0,607.5803080266418,243.81446505736352,601.6135621331867,406.45228286975583,-6.010616603632911,162.62708010718353,-0.036942691194348856
37,37,1.1099853515625,41.0,41.0,23.0,39.0,620.0,609.0,607.5441897879143,243.9092604879534,601.4272047832662,406.4525751337415,-6.1969739535534245,162.6273723711692,-0.03808692903717167
38,38,1.1400146484375,41.0,41.0,23.0,39.0,616.0,608.0,607.5803080266418,243.81446505736352,600.7553780528881,406.16982158283815,-6.868800683931568,162.34461882026585,-0.04228477934576079
39,39,1.1700439453125,41.0,41.0,23.0,41.0,616.0,607.0,607.5803080266418,243.81446505736352,600.7553780528881,406.16982158283815,-6.868800683931568,162.34461882026585,-0.04228477934576079
40,40,1.2000732421875,41.0,41.0,23.0,41.0,619.0,607.0,607.5441897879143,243.9092604879534,600.8248932173332,406.15710710187415,-6.799285519486489,162.33190433930184,-0.04186061634068295
41,41,1.2301025390625,41.0,41.0,23.0,36.0,620.0,609.0,607.5981121726453,243.9077860139884,601.4448161973024,406.43732390527396,-6.1793625395172285,162.61212114270165,-0.03798235112665572
42,42,1.260009765625,41.0,41.0,23.0,39.0,616.0,608.0,607.7967531169159,243.78661275569348,601.7042191789907,406.6512130522307,-5.9199595578289745,162.82601028965837,-0.0363415718094186
43,43,1.2900390625,41.0,41.0,23.0,39.0,625.0,607.0,607.7242431987036,243.8062612030136,601.5445373766331,406.5340992697719,-6.079641360186542,162.7088965071996,-0.03734776946169514
44,44,1.320068359375,41.0,41.0,23.0,40.0,613.0,607.0,607.6491814582778,243.84886582230652,600.9403484822932,406.28772450288596,-6.68383025452647,162.46252174031366,-0.04111756408023301
45,45,1.35009765625,41.0,41.0,23.0,39.0,617.0,608.0,607.8469410936103,243.7567926692622,601.121541438041,406.3900268534207,-6.502637298778609,162.5648240908484,-0.039978959410493155
46,46,1.3800048828125,41.0,41.0,23.0,41.0,615.0,607.0,607.7420689768635,243.8996718880864,601.5612704837744,406.5685074836925,-6.062908253045293,162.74330472112018,-0.03723720437641884
47,47,1.4100341796875,41.0,41.0,22.0,41.0,613.0,607.0,607.7358857876053,243.9118177727391,601.7059029954858,406.48173796135217,-5.9182757413339,162.65653519877986,-0.03636906515097293
48,48,1.4400634765625,41.0,41.0,23.0,41.0,613.0,607.0,607.7447300249718,243.85102133487115,601.5343898012386,406.56239993123563,-6.089788935581055,162.73719716866333,-0.0374035491163874
49,49,1.4700927734375,41.0,41.0,23.0,41.0,615.0,606.0,607.7447300249718,243.85102133487115,601.5343898012386,406.56239993123563,-6.089788935581055,162.73719716866333,-0.0374035491163874
50,50,1.5,41.0,41.0,23.0,42.0,614.0,604.0,607.7967531169159,243.78661275569348,600.9852998122219,406.4647219882293,-6.638878924597748,162.639519225657,-0.040796943560831855
51,51,1.530029296875,41.0,41.0,23.0,38.0,612.0,604.0,607.7030932901614,243.85334542043395,601.3697741646912,406.42621212170036,-6.254404572128465,162.60100935912806,-0.03844578083295984
52,52,1.56005859375,41.0,41.0,23.0,39.0,618.0,605.0,607.7217524382928,243.83569340773926,601.6604833287581,406.4777035048917,-5.96369540806154,162.65250074231938,-0.03664883798964694
53,53,1.590087890625,41.0,41.0,23.0,40.0,612.0,605.0,607.8170454169519,243.83176919226293,601.6970341588054,406.5817786681356,-5.927144578014236,162.7565759055633,-0.036401149417647626
54,54,1.6199951171875,41.0,41.0,24.0,41.0,616.0,604.0,607.7569203224947,243.8516619950545,601.5519915069283,406.5471442452356,-6.0721872298913695,162.72194148266328,-0.03729903294916908
55,55,1.6500244140625,41.0,41.0,24.0,41.0,615.0,605.0,607.811949065633,243.7412362716137,601.0927517670467,406.32999550752436,-6.5314269697729515,162.50479274495206,-0.04017058991644171
56,56,1.6900634765625,41.0,41.0,23.0,41.0,612.0,603.0,607.7933298393133,243.7589007337474,601.4815565401619,406.5145567107562,-6.142622196657726,162.6893539481839,-0.03773882939371531
57,57,1.7100830078125,41.0,41.0,23.0,41.0,614.0,605.0,607.7428627924272,243.78858695966497,601.6600764735713,406.4832007560939,-5.964102263248378,162.65799799352158,-0.0366500984345332
58,58,1.739990234375,41.0,41.0,23.0,41.0,614.0,607.0,607.811949065633,243.7412362716137,601.667304902094,406.5993160134281,-5.956873834725684,162.7741132508558,-0.03657962912838811
59,59,1.77001953125,41.0,41.0,23.0,42.0,615.0,605.0,607.811949065633,243.7412362716137,601.5436282687817,406.5837609039624,-6.080550468037927,162.7585581413901,-0.037341962167412764
60,60,1.81005859375,41.0,41.0,23.0,42.0,612.0,605.0,607.811949065633,243.7412362716137,601.5436282687817,406.5837609039624,-6.080550468037927,162.7585581413901,-0.037341962167412764
61,61,1.840087890625,41.0,41.0,23.0,41.0,612.0,603.0,607.7428627924272,243.78858695966497,601.2631747417703,406.49653722541535,-6.361003995049373,162.67133446284305,-0.0390834982261207
62,62,1.8599853515625,41.0,41.0,23.0,41.0,614.0,603.0,607.49336646908,243.88178822016343,601.4965487952144,406.5050946916797,-6.127629941605278,162.67989192910738,-0.037648995206399874
63,63,1.9000244140625,41.0,41.0,24.0,41.0,615.0,602.0,607.49336646908,243.88178822016343,601.4965487952144,406.5050946916797,-6.127629941605278,162.67989192910738,-0.037648995206399874
64,64,1.9300537109375,41.0,41.0,23.0,41.0,613.0,604.0,607.4636640765233,243.8649486681097,601.4807223859484,406.48854388233315,-6.143456350871247,162.66334111976084,-0.037749979588000866
65,65,1.9600830078125,41.0,41.0,23.0,41.0,612.0,603.0,607.49336646908,243.88178822016343,601.3452560683771,406.4753342546928,-6.278922668442533,162.65013149212052,-0.03858469910523886
66,66,1.989990234375,41.0,41.0,23.0,41.0,610.0,603.0,607.5139987715803,243.83531250622082,601.0825403570705,406.2926293425288,-6.541638379749202,162.4674265799565,-0.04024256935231295
67,67,2.02001953125,41.0,41.0,23.0,41.0,615.0,602.0,607.5139987715803,243.83531250622082,601.3452560683771,406.4753342546928,-6.278922668442533,162.65013149212052,-0.03858469910523886
68,68,2.050048828125,41.0,41.0,23.0,39.0,615.0,604.0,607.5174220772541,243.8629912631145,601.5055358771198,406.4050671867321,-6.118642859699889,162.57986442415978,-0.03761693725054768
69,69,2.080078125,41.0,41.0,23.0,41.0,611.0,604.0,607.5139987715803,243.83531250622082,601.4353953118973,406.4895935885544,-6.188783424922349,162.66439082598208,-0.03802799031857475
70,70,2.1099853515625,41.0,41.0,23.0,41.0,612.0,602.0,607.498640969519,243.8807202715628,601.3048791958439,406.5331993829148,-6.319299540975749,162.7079966203425,-0.038818774583048665
71,71,2.1400146484375,41.0,41.0,23.0,35.0,614.0,605.0,607.498640969519,243.8807202715628,601.3048791958439,406.5331993829148,-6.319299540975749,162.7079966203425,-0.038818774583048665
72,72,2.1700439453125,41.0,41.0,23.0,39.0,613.0,604.0,607.4090203909066,243.9773527383636,601.2957343226888,406.51188406392777,-6.3284444141308995,162.68668130135546,-0.03887998229533293
73,73,2.2000732421875,41.0,41.0,23.0,41.0,610.0,602.0,607.5257752160376,243.93838558120913,601.3276575145442,406.4905811787475,-6.296521222275487,162.6653784161752,-0.03868911335652868
74,74,2.2301025390625,41.0,41.0,23.0,41.0,614.0,604.0,607.498640969519,243.8807202715628,601.4965487952144,406.5050946916797,-6.127629941605278,162.67989192910738,-0.037648995206399874
75,75,2.260009765625,41.0,41.0,24.0,42.0,610.0,603.0,607.5174220772541,243.8629912631145,601.4965487952144,406.5050946916797,-6.127629941605278,162.67989192910738,-0.037648995206399874
76,76,2.2900390625,41.0,41.0,23.0,30.0,611.0,603.0,607.498640969519,243.8807202715628,601.3528114853801,406.3765405273198,-6.2713672514395284,162.55133776474747,-0.03856171539041192
77,77,2.320068359375,41.0,41.0,23.0,37.0,615.0,602.0,607.4655456587827,243.927306558292,601.3276575145442,406.4905811787475,-6.296521222275487,162.6653784161752,-0.03868911335652868
78,78,2.35009765625,41.0,41.0,23.0,39.0,614.0,604.0,607.4426195857668,243.91199140965054,601.3899458530568,406.4851420090477,-6.234232883762843,162.6599392464754,-0.03830803714454752
79,79,2.3800048828125,41.0,41.0,23.0,41.0,612.0,603.0,607.4090203909066,243.9773527383636,601.4965487952144,406.5050946916797,-6.127629941605278,162.67989192910738,-0.037648995206399874
80,80,2.4100341796875,41.0,41.0,23.0,41.0,610.0,602.0,607.5111190021028,243.98661153398356,601.4510643159332,406.50607724618993,-6.1731144208864634,162.68087448361763,-0.037927962250023546
81,81,2.4400634765625,41.0,41.0,23.0,40.0,613.0,602.0,607.5111190021028,243.98661153398356,601.4510643159332,406.50607724618993,-6.1731144208864634,162.68087448361763,-0.037927962250023546
82,82,2.4700927734375,41.0,41.0,23.0,41.0,612.0,603.0,607.6842755671743,243.82096041027145,601.6144297272613,406.63853236706706,-6.009749009558391,162.81332960449475,-0.03689514764663589
83,83,2.5,41.0,41.0,23.0,41.0,607.0,603.0,607.6842755671743,243.82096041027145,601.6144297272613,406.63853236706706,-6.009749009558391,162.81332960449475,-0.03689514764663589
84,84,2.530029296875,41.0,41.0,23.0,41.0,610.0,604.0,607.6842755671743,243.82096041027145,601.6600378691068,406.6320957173672,-5.964140867712899,162.80689295479488,-0.03661684687200052
85,85,2.56005859375,41.0,41.0,23.0,41.0,613.0,602.0,607.7028688355858,243.80328882908162,601.8116512772801,406.6619339456832,-5.812527459539524,162.83673118311089,-0.03568028293605675
86,86,2.590087890625,41.0,41.0,23.0,41.0,610.0,601.0,607.7532798934012,243.7736081202971,601.7664764527857,406.65742698410565,-5.857702284033962,162.83222422153335,-0.0359583455890065
87,87,2.6199951171875,41.0,41.0,25.0,40.0,607.0,601.0,607.6631783471997,243.86803908597076,601.8116512772801,406.6619339456832,-5.812527459539524,162.83673118311089,-0.03568028293605675
88,88,2.6500244140625,41.0,41.0,23.0,41.0,612.0,601.0,607.6842755671743,243.82096041027145,601.8116512772801,406.6619339456832,-5.812527459539524,162.83673118311089,-0.03568028293605675
89,89,2.6800537109375,41.0,41.0,23.0,41.0,613.0,602.0,607.7379184681195,243.8190709713168,601.8310987912308,406.7346569358776,-5.793079945588829,162.90945417330528,-0.035545143772258085
90,90,2.7100830078125,41.0,41.0,23.0,41.0,609.0,605.0,607.7379184681195,243.8190709713168,601.8310987912308,406.7346569358776,-5.793079945588829,162.90945417330528,-0.035545143772258085
91,91,2.739990234375,41.0,41.0,23.0,26.0,610.0,603.0,607.7028688355858,243.80328882908162,601.8178411583289,406.7346680141218,-5.806337578490798,162.90946525154948,-0.035626418716842544
92,92,2.77001953125,41.0,41.0,23.0,35.0,611.0,602.0,607.7180539833943,243.8673775375641,601.7855433792707,406.72979640996994,-5.838635357548924,162.90459364739763,-0.035825492189501394
93,93,2.800048828125,41.0,41.0,23.0,39.0,613.0,604.0,607.8061720385115,243.87437857647583,601.7957841467511,406.64535422514535,-5.828394590068569,162.82015146257305,-0.03578124062870441
94,94,2.830078125,41.0,41.0,23.0,40.0,616.0,603.0,607.7379184681195,243.8190709713168,601.6600378691068,406.6320957173672,-5.964140867712899,162.80689295479488,-0.03661684687200052
95,95,2.8599853515625,41.0,41.0,23.0,38.0,609.0,603.0,607.6842755671743,243.82096041027145,601.8116512772801,406.6619339456832,-5.812527459539524,162.83673118311089,-0.03568028293605675
96,96,2.8900146484375,41.0,41.0,23.0,40.0,603.0,605.0,607.7318403307587,243.83109836988345,601.8116512772801,406.6619339456832,-5.812527459539524,162.83673118311089,-0.03568028293605675
97,97,2.9200439453125,41.0,41.0,23.0,41.0,611.0,602.0,607.732634862839,243.82014126281803,601.7668758074242,406.65196500960485,-5.857302929395473,162.82676224703255,-0.035957101296051036
98,98,2.9500732421875,41.0,41.0,23.0,41.0,612.0,602.0,607.8358409038556,243.80996217961362,601.7048229074461,406.64192801926936,-5.919355829373558,162.81672525669705,-0.03633993932478602
99,99,2.9801025390625,41.0,41.0,23.0,41.0,610.0,603.0,607.7379184681195,243.8190709713168,601.7048229074461,406.64192801926936,-5.919355829373558,162.81672525669705,-0.03633993932478602
100,100,3.010009765625,41.0,41.0,22.0,41.0,614.0,602.0,607.6842755671743,243.82096041027145,601.815089713128,406.71779554333773,-5.809089023691627,162.89259278076543,-0.035646975509043964
101,101,3.0400390625,41.0,41.0,23.0,41.0,613.0,603.0,607.6842755671743,243.82096041027145,601.815089713128,406.71779554333773,-5.809089023691627,162.89259278076543,-0.035646975509043964
102,102,3.070068359375,41.0,41.0,23.0,42.0,610.0,601.0,607.675940793383,243.7336035956289,601.6106942095868,406.4390253577738,-6.01348452723289,162.6138225952015,-0.03696331263610198
103,103,3.10009765625,41.0,41.0,23.0,41.0,610.0,603.0,607.675940793383,243.7336035956289,601.6106942095868,406.4390253577738,-6.01348452723289,162.6138225952015,-0.03696331263610198
104,104,3.1300048828125,41.0,41.0,23.0,41.0,611.0,602.0,607.5593309586708,243.7711208049709,601.5057745235008,406.3584884566117,-6.118404213318854,162.53328569403942,-0.03762624111314992
105,105,3.1600341796875,41.0,41.0,23.0,42.0,609.0,602.0,607.5612394475495,243.8334809201489,601.5123275798747,406.3094711872128,-6.111851156944908,162.4842684246405,-0.037597307892925945
106,106,3.1900634765625,41.0,41.0,23.0,38.0,613.0,603.0,607.5943322259939,243.78688316954742,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
107,107,3.2200927734375,41.0,41.0,23.0,40.0,612.0,604.0,607.5047062198922,243.88354537300242,601.6114945463572,406.4280955587938,-6.012684190462437,162.6028927962215,-0.03696087965278607
108,108,3.25,41.0,41.0,23.0,40.0,611.0,602.0,607.5233553530028,243.86594628785926,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
109,109,3.280029296875,41.0,41.0,24.0,41.0,610.0,602.0,607.5734066052219,243.83412061093392,601.5495295245371,406.4180952421849,-6.074649212282566,162.5928924796126,-0.03734373039269591
110,110,3.31005859375,41.0,41.0,23.0,41.0,609.0,601.0,607.5739504494194,243.8033352461901,601.5495295245371,406.4180952421849,-6.074649212282566,162.5928924796126,-0.03734373039269591
111,111,3.340087890625,41.0,41.0,23.0,42.0,609.0,599.0,607.5922293968104,243.81640768139667,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
112,112,3.3699951171875,41.0,41.0,23.0,42.0,614.0,600.0,607.5922293968104,243.81640768139667,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
113,113,3.4000244140625,41.0,41.0,23.0,41.0,608.0,602.0,607.621504289587,243.8445433261342,601.6192077969728,406.33939626255716,-6.004970939846885,162.51419349998486,-0.03693363708651661
114,114,3.4300537109375,41.0,41.0,23.0,41.0,613.0,602.0,607.6282494253944,243.72382526859587,601.5950087750152,406.42254003318465,-6.029169961804428,162.59733727061234,-0.037063392691849044
115,115,3.4600830078125,41.0,41.0,23.0,34.0,612.0,602.0,607.6131155203033,243.7691480411581,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
116,116,3.489990234375,41.0,41.0,23.0,39.0,609.0,603.0,607.5586185158643,243.88207368788846,601.5495295245371,406.4180952421849,-6.074649212282566,162.5928924796126,-0.03734373039269591
117,117,3.52001953125,41.0,41.0,23.0,40.0,604.0,602.0,607.5593309586708,243.7711208049709,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
118,118,3.550048828125,41.0,41.0,23.0,41.0,611.0,600.0,607.5407601140811,243.7887743486353,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
119,119,3.580078125,41.0,41.0,22.0,41.0,611.0,599.0,607.5593309586708,243.7711208049709,601.656206267583,406.4380345526249,-5.967972469236656,162.6128317900526,-0.0366840371260289
120,120,3.6099853515625,41.0,41.0,25.0,41.0,611.0,602.0,607.5586185158643,243.88207368788846,601.6106942095868,406.4390253577738,-6.01348452723289,162.6138225952015,-0.03696331263610198
121,121,3.6400146484375,41.0,41.0,23.0,41.0,610.0,602.0,607.5586185158643,243.88207368788846,601.6106942095868,406.4390253577738,-6.01348452723289,162.6138225952015,-0.03696331263610198
122,122,3.6800537109375,41.0,41.0,23.0,40.0,614.0,601.0,607.4732249546643,243.73376048207192,601.6371996947753,406.35055217685,-5.986979042044368,162.52534941427768,-0.03682055259226131
123,123,3.7100830078125,41.0,41.0,23.0,41.0,610.0,603.0,607.4732249546643,243.73376048207192,601.6371996947753,406.35055217685,-5.986979042044368,162.52534941427768,-0.03682055259226131
124,124,3.739990234375,41.0,41.0,23.0,41.0,613.0,603.0,607.4766124643178,243.85574299274282,601.6371996947753,406.35055217685,-5.986979042044368,162.52534941427768,-0.03682055259226131
125,125,3.760009765625,41.0,41.0,23.0,41.0,610.0,602.0,607.4558473028097,243.81090330560647,601.6566314948898,406.42317033594725,-5.9675472419298785,162.59796757337494,-0.036684775973410286
126,126,3.800048828125,41.0,41.0,23.0,41.0,614.0,603.0,607.5267835199168,243.7318647635157,601.6371996947753,406.35055217685,-5.986979042044368,162.52534941427768,-0.03682055259226131
127,127,3.830078125,41.0,41.0,23.0,41.0,612.0,602.0,607.6422426573606,243.72340302397842,601.6213526028389,406.33400301093565,-6.002826133980761,162.50880024836334,-0.036921681604519536
128,128,3.8599853515625,41.0,41.0,23.0,41.0,611.0,604.0,607.4917860609519,243.7161121590604,601.6371996947753,406.35055217685,-5.986979042044368,162.52534941427768,-0.03682055259226131
129,129,3.8900146484375,41.0,41.0,23.0,41.0,609.0,601.0,607.4521688817395,243.7807723763337,601.5916898480281,406.351551967122,-6.03248888879159,162.52634920454972,-0.037099959141320686
