-0.1924,0.0023046
-0.18743,0.0022453
-0.17734,0.002125
-0.18493,0.0022154
-0.18493,0.0022154
-0.18493,0.0022154
-0.17988,0.0021553
-0.18241,0.0021854
-0.16447,0.0019713
-0.14593,0.0017497
-0.12678,0.0015205
-0.1012,0.001214
-0.1012,0.001214
-0.074478,0.00089345
-0.056001,0.00067162
-0.036969,0.00044301
-0.020667,0.00024715
-0.027237,0.00032609
-0.014031,0.00016741
-0.010687,0.00012723
0.006286,-7.6742e-05
0.01668,-0.00020164
0.0097328,-0.00011816
0.01668,-0.00020164
0.01668,-0.00020164
0.027234,-0.00032846
0.02018,-0.0002437
0.037953,-0.00045725
0.027234,-0.00032846
0.037953,-0.00045725
0.034362,-0.0004141
0.052507,-0.00063206
0.052507,-0.00063206
0.045192,-0.00054421
0.04884,-0.00058802
0.067368,-0.00081051
0.052507,-0.00063206
0.056193,-0.00067633
0.063624,-0.00076555
0.059899,-0.00072083
0.056193,-0.00067633
0.063624,-0.00076555
0.074917,-0.00090111
0.056193,-0.00067633
0.063624,-0.00076555
0.063624,-0.00076555
0.067368,-0.00081051
0.074917,-0.00090111
0.056193,-0.00067633
0.078721,-0.00094677
0.074917,-0.00090111
0.045192,-0.00054421
0.063624,-0.00076555
0.071132,-0.00085569
0.078721,-0.00094677
0.071132,-0.00085569
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.059899,-0.00072083
0.078721,-0.00094677
0.063624,-0.00076555
0.067368,-0.00081051
0.063624,-0.00076555
0.082545,-0.00099265
0.071132,-0.00085569
0.078721,-0.00094677
0.086389,-0.0010388
0.082545,-0.00099265
0.071132,-0.00085569
0.074917,-0.00090111
0.082545,-0.00099265
0.078721,-0.00094677
0.074917,-0.00090111
0.067368,-0.00081051
0.067368,-0.00081051
0.067368,-0.00081051
0.071132,-0.00085569
0.078721,-0.00094677
0.067368,-0.00081051
0.071132,-0.00085569
0.071132,-0.00085569
0.071132,-0.00085569
0.063624,-0.00076555
0.074917,-0.00090111
0.090254,-0.0010851
0.074917,-0.00090111
0.090254,-0.0010851
0.074917,-0.00090111
0.071132,-0.00085569
0.082545,-0.00099265
0.074917,-0.00090111
0.078721,-0.00094677
0.078721,-0.00094677
0.078721,-0.00094677
0.078721,-0.00094677
0.082545,-0.00099265
0.071132,-0.00085569
0.082545,-0.00099265
0.074917,-0.00090111
0.078721,-0.00094677
0.074917,-0.00090111
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.071132,-0.00085569
0.082545,-0.00099265
0.078721,-0.00094677
0.078721,-0.00094677
0.063624,-0.00076555
0.059899,-0.00072083
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.074917,-0.00090111
0.063624,-0.00076555
0.078721,-0.00094677
0.071132,-0.00085569
0.074917,-0.00090111
0.063624,-0.00076555
0.067368,-0.00081051
0.074917,-0.00090111
0.063624,-0.00076555
0.074917,-0.00090111
0.078721,-0.00094677
0.071132,-0.00085569
0.074917,-0.00090111
0.071132,-0.00085569
0.067368,-0.00081051
0.056193,-0.00067633
0.074917,-0.00090111
0.078721,-0.00094677
0.074917,-0.00090111
0.078721,-0.00094677
0.082545,-0.00099265
0.067368,-0.00081051
0.071132,-0.00085569
0.090254,-0.0010851
0.078721,-0.00094677
0.086389,-0.0010388
0.074917,-0.00090111
0.082545,-0.00099265
0.067368,-0.00081051
0.082545,-0.00099265
0.074917,-0.00090111
0.071132,-0.00085569
0.063624,-0.00076555
0.074917,-0.00090111
0.059899,-0.00072083
0.082545,-0.00099265
0.074917,-0.00090111
0.059899,-0.00072083
0.071132,-0.00085569
0.074917,-0.00090111
0.078721,-0.00094677
0.071132,-0.00085569
0.071132,-0.00085569
0.071132,-0.00085569
0.078721,-0.00094677
0.082545,-0.00099265
0.071132,-0.00085569
0.067368,-0.00081051
0.074917,-0.00090111
0.067368,-0.00081051
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.086389,-0.0010388
0.082545,-0.00099265
0.059899,-0.00072083
0.071132,-0.00085569
0.078721,-0.00094677
0.090254,-0.0010851
0.063624,-0.00076555
0.059899,-0.00072083
0.082545,-0.00099265
0.067368,-0.00081051
0.074917,-0.00090111
0.063624,-0.00076555
0.082545,-0.00099265
0.071132,-0.00085569
0.063624,-0.00076555
0.078721,-0.00094677
0.078721,-0.00094677
0.078721,-0.00094677
0.063624,-0.00076555
0.074917,-0.00090111
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.082545,-0.00099265
0.078721,-0.00094677
0.04884,-0.00058802
0.067368,-0.00081051
0.071132,-0.00085569
0.059899,-0.00072083
0.063624,-0.00076555
0.071132,-0.00085569
0.063624,-0.00076555
0.074917,-0.00090111
0.074917,-0.00090111
0.078721,-0.00094677
0.082545,-0.00099265
0.078721,-0.00094677
0.074917,-0.00090111
0.086389,-0.0010388
0.078721,-0.00094677
0.082545,-0.00099265
0.067368,-0.00081051
0.071132,-0.00085569
0.052507,-0.00063206
0.071132,-0.00085569
0.082545,-0.00099265
0.059899,-0.00072083
0.071132,-0.00085569
0.067368,-0.00081051
0.074917,-0.00090111
0.071132,-0.00085569
0.082545,-0.00099265
0.067368,-0.00081051
0.071132,-0.00085569
0.082545,-0.00099265
0.071132,-0.00085569
0.086389,-0.0010388
0.067368,-0.00081051
0.067368,-0.00081051
0.071132,-0.00085569
0.074917,-0.00090111
0.074917,-0.00090111
0.071132,-0.00085569
0.071132,-0.00085569
0.059899,-0.00072083
0.067368,-0.00081051
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.063624,-0.00076555
0.04884,-0.00058802
0.063624,-0.00076555
0.067368,-0.00081051
0.078721,-0.00094677
0.071132,-0.00085569
0.074917,-0.00090111
0.067368,-0.00081051
0.071132,-0.00085569
0.074917,-0.00090111
0.078721,-0.00094677
0.067368,-0.00081051
0.067368,-0.00081051
0.056193,-0.00067633
0.052507,-0.00063206
0.074917,-0.00090111
0.074917,-0.00090111
0.071132,-0.00085569
0.056193,-0.00067633
0.071132,-0.00085569
0.063624,-0.00076555
0.059899,-0.00072083
0.063624,-0.00076555
0.071132,-0.00085569
0.071132,-0.00085569
0.074917,-0.00090111
0.082545,-0.00099265
0.086389,-0.0010388
0.067368,-0.00081051
0.082545,-0.00099265
0.071132,-0.00085569
0.082545,-0.00099265
0.078721,-0.00094677
0.071132,-0.00085569
0.074917,-0.00090111
0.078721,-0.00094677
0.074917,-0.00090111
0.074917,-0.00090111
0.067368,-0.00081051
0.074917,-0.00090111
0.074917,-0.00090111
0.086389,-0.0010388
0.067368,-0.00081051
0.063624,-0.00076555
0.082545,-0.00099265
0.059899,-0.00072083
0.078721,-0.00094677
0.071132,-0.00085569
0.071132,-0.00085569
0.067368,-0.00081051
0.067368,-0.00081051
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.067368,-0.00081051
0.074917,-0.00090111
0.067368,-0.00081051
0.078721,-0.00094677
0.067368,-0.00081051
0.067368,-0.00081051
0.067368,-0.00081051
0.063624,-0.00076555
0.056193,-0.00067633
0.067368,-0.00081051
0.056193,-0.00067633
0.063624,-0.00076555
0.063624,-0.00076555
0.078721,-0.00094677
0.063624,-0.00076555
0.082545,-0.00099265
0.071132,-0.00085569
0.063624,-0.00076555
0.074917,-0.00090111
0.074917,-0.00090111
0.071132,-0.00085569
0.074917,-0.00090111
0.071132,-0.00085569
0.071132,-0.00085569
0.059899,-0.00072083
0.071132,-0.00085569
0.067368,-0.00081051
0.074917,-0.00090111
0.067368,-0.00081051
0.059899,-0.00072083
0.082545,-0.00099265
0.082545,-0.00099265
0.067368,-0.00081051
0.067368,-0.00081051
0.067368,-0.00081051
0.074917,-0.00090111
0.071132,-0.00085569
0.067368,-0.00081051
0.086389,-0.0010388
0.063624,-0.00076555
0.067368,-0.00081051
0.071132,-0.00085569
0.074917,-0.00090111
0.067368,-0.00081051
0.056193,-0.00067633
0.086389,-0.0010388
0.067368,-0.00081051
0.04884,-0.00058802
0.034362,-0.0004141
0.027234,-0.00032846
0.02018,-0.0002437
0.0028567,-3.5532e-05
0.006286,-7.6742e-05
-0.00055512,5.4692e-06
-0.02396,0.00028672
-0.030497,0.00036526
-0.046556,0.00055818
-0.04018,0.0004816
-0.043376,0.00051998
-0.059119,0.00070906
-0.065308,0.00078337
-0.068379,0.00082024
-0.086497,0.0010377
-0.098285,0.0011791
-0.086497,0.0010377
-0.09536,0.001144
-0.098285,0.0011791
-0.1012,0.001214
-0.09536,0.001144
-0.1127,0.0013519
-0.11555,0.001386
-0.11837,0.0014198
-0.12399,0.0014871
-0.12678,0.0015205
-0.13232,0.0015868
-0.12678,0.0015205
-0.13507,0.0016197
-0.14053,0.001685
-0.14324,0.0017175
-0.1378,0.0016525
-0.14324,0.0017175
-0.13507,0.0016197
-0.14324,0.0017175
-0.14053,0.001685
-0.14053,0.001685
-0.15129,0.0018138
-0.14862,0.0017819
-0.15924,0.0019087
-0.14862,0.0017819
-0.15395,0.0018456
-0.1566,0.0018772
-0.15129,0.0018138
-0.15924,0.0019087
-0.1566,0.0018772
-0.16707,0.0020023
-0.15924,0.0019087
-0.15924,0.0019087
-0.16707,0.0020023
-0.1566,0.0018772
-0.17223,0.0020639
-0.18241,0.0021854
-0.16965,0.0020332
-0.16965,0.0020332
-0.16186,0.0019401
-0.16965,0.0020332
-0.16707,0.0020023
-0.16707,0.0020023
-0.17223,0.0020639
-0.16965,0.0020332
-0.17223,0.0020639
-0.16965,0.0020332
-0.18241,0.0021854
-0.17988,0.0021553
-0.17223,0.0020639
-0.16965,0.0020332
-0.17988,0.0021553
-0.16707,0.0020023
-0.16965,0.0020332
-0.16707,0.0020023
-0.16965,0.0020332
-0.17223,0.0020639
-0.17479,0.0020945
-0.18241,0.0021854
-0.17479,0.0020945
-0.17223,0.0020639
-0.17734,0.002125
-0.16186,0.0019401
-0.17734,0.002125
-0.16707,0.0020023
-0.17223,0.0020639
-0.17479,0.0020945
-0.17988,0.0021553
-0.17223,0.0020639
-0.17223,0.0020639
-0.18241,0.0021854
-0.18241,0.0021854
-0.17734,0.002125
-0.17988,0.0021553
-0.17734,0.002125
-0.17223,0.0020639
-0.17479,0.0020945
-0.18241,0.0021854
-0.18992,0.002275
-0.18493,0.0022154
-0.18743,0.0022453
-0.16965,0.0020332
-0.17734,0.002125
-0.18241,0.0021854
-0.18241,0.0021854
-0.17988,0.0021553
-0.18241,0.0021854
-0.17223,0.0020639
-0.18493,0.0022154
-0.17734,0.002125
-0.17479,0.0020945
-0.17734,0.002125
-0.18241,0.0021854
-0.18241,0.0021854
-0.17479,0.0020945
-0.17479,0.0020945
-0.17988,0.0021553
-0.17734,0.002125
-0.1924,0.0023046
-0.18241,0.0021854
-0.18241,0.0021854
-0.18241,0.0021854
-0.17734,0.002125
-0.18493,0.0022154
-0.16447,0.0019713
-0.17479,0.0020945
-0.17223,0.0020639
-0.18241,0.0021854
-0.18992,0.002275
-0.17988,0.0021553
-0.17734,0.002125
-0.18241,0.0021854
-0.17988,0.0021553
-0.17734,0.002125
-0.16965,0.0020332
-0.17734,0.002125
-0.18241,0.0021854
-0.17734,0.002125
-0.18992,0.002275
-0.17734,0.002125
-0.17479,0.0020945
-0.17988,0.0021553
-0.17734,0.002125
-0.17988,0.0021553
-0.18241,0.0021854
-0.17734,0.002125
