,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,23.0,40.0,647.0,636.0,607.6293186488912,243.83073141552802,586.0327585904512,401.12411465935384
1,0.030029296875,0.0,0.0,23.0,40.0,644.0,635.0,607.5756968420336,243.8326161506895,586.0801008258735,400.9819830128747
2,0.06005859375,0.0,0.0,23.0,40.0,644.0,635.0,607.5756968420336,243.8326161506895,586.0801008258735,400.9819830128747
3,0.0899658203125,41.0,41.0,23.0,40.0,649.0,639.0,607.6446871864382,243.78530932581415,586.0801008258735,400.9819830128747
4,0.1199951171875,41.0,41.0,23.0,41.0,644.0,638.0,607.6982427846749,243.78320925460122,586.069602263049,401.2797125880002
5,0.1500244140625,41.0,41.0,23.0,29.0,645.0,639.0,607.6446871864382,243.78530932581415,586.9651312966342,401.6054415166628
6,0.1800537109375,41.0,41.0,23.0,36.0,644.0,638.0,607.5790314550547,243.95467481827424,589.0308057403211,402.37177969651464
7,0.2099609375,41.0,41.0,23.0,39.0,647.0,636.0,607.5790314550547,243.95467481827424,589.0308057403211,402.37177969651464
8,0.239990234375,41.0,41.0,23.0,40.0,641.0,634.0,607.5790314550547,243.95467481827424,589.0308057403211,402.37177969651464
9,0.27001953125,41.0,41.0,23.0,40.0,638.0,633.0,607.6022410609629,243.89005144888696,595.3102546572917,404.5940769627275
10,0.300048828125,41.0,41.0,23.0,41.0,638.0,631.0,607.702447792032,243.90464185478382,595.5180207903514,404.6914239845822
11,0.3299560546875,41.0,41.0,23.0,41.0,640.0,632.0,607.5222158336088,243.92572234087763,596.5975316377079,404.99382487348646
12,0.3599853515625,41.0,41.0,23.0,40.0,636.0,631.0,607.6730770915032,243.82256884044486,598.3024625549032,405.71303197501544
13,0.3900146484375,41.0,41.0,23.0,41.0,636.0,631.0,607.6730770915032,243.82256884044486,598.3024625549032,405.71303197501544
14,0.4200439453125,41.0,41.0,23.0,41.0,635.0,627.0,607.6390859507771,243.88674067641216,599.1485038218641,405.70348608277874
15,0.449951171875,41.0,41.0,23.0,41.0,635.0,626.0,607.5909654071068,243.87630398125108,599.041268324253,405.7445132924777
16,0.47998046875,41.0,41.0,23.0,41.0,634.0,627.0,607.5787919537511,243.87566117542224,598.7696128927056,405.75723117691706
17,0.510009765625,41.0,41.0,23.0,41.0,634.0,623.0,607.5372148312624,243.877973519976,599.2415535221812,405.9276528926255
18,0.5400390625,41.0,41.0,23.0,42.0,630.0,621.0,607.540879394216,243.90812411215342,600.2368755817844,406.2190043998867
19,0.5699462890625,41.0,41.0,24.0,41.0,629.0,620.0,607.6307121225349,243.8113274271543,600.7008016659745,406.19922638713956
20,0.5999755859375,41.0,41.0,23.0,41.0,630.0,621.0,607.5430272928355,243.97040685107405,600.3436055725954,406.3035649205818
21,0.6300048828125,41.0,41.0,24.0,40.0,625.0,619.0,607.540879394216,243.90812411215342,600.1568299896918,406.1937653626248
22,0.6600341796875,41.0,41.0,23.0,40.0,626.0,618.0,607.6119142913079,243.82906169819026,600.5059574078645,406.3321183821632
23,0.6900634765625,41.0,41.0,23.0,41.0,626.0,615.0,607.6119142913079,243.82906169819026,600.5059574078645,406.3321183821632
