,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,24.0,40.0,662.0,656.0,607.8984899064043,243.76495121732358,587.227194444467,401.6288718079033
1,0.02001953125,0.0,0.0,23.0,40.0,660.0,655.0,607.8259497446548,243.7847907530507,587.4474156858336,401.6490657944017
2,0.050048828125,0.0,0.0,23.0,40.0,661.0,653.0,607.7301765366385,243.7270756648899,587.4094539677934,401.4983178295946
3,0.080078125,0.0,0.0,23.0,41.0,657.0,653.0,607.7447218640461,243.78932060313295,587.4159009884536,401.36403838137755
4,0.1099853515625,150.0,150.0,23.0,41.0,661.0,654.0,607.7651516537795,243.74261930648817,588.4551073050342,402.2754996955894
5,0.1400146484375,150.0,150.0,23.0,13.0,658.0,652.0,607.7115971594294,243.74472103351226,594.5292133005235,404.6175510531983
6,0.1700439453125,150.0,150.0,23.0,21.0,654.0,650.0,607.7316282421688,243.78933622231864,608.7021400936368,407.81994775070973
7,0.2100830078125,150.0,150.0,23.0,16.0,648.0,642.0,607.6962575757999,243.79014241316827,621.8219186161768,409.1791490688079
8,0.239990234375,150.0,150.0,23.0,11.0,610.0,615.0,607.6962575757999,243.79014241316827,621.8219186161768,409.1791490688079
9,0.27001953125,150.0,150.0,23.0,14.0,588.0,595.0,607.6422503233421,243.8837582210651,626.742669760057,410.0875956626298
10,0.300048828125,150.0,150.0,23.0,8.0,578.0,583.0,607.7651516537795,243.74261930648817,629.4500491361374,410.20019983713286
11,0.330078125,150.0,150.0,23.0,8.0,569.0,570.0,607.7651516537795,243.74261930648817,629.4500491361374,410.20019983713286
12,0.3599853515625,150.0,150.0,23.0,15.0,560.0,561.0,607.7115971594294,243.74472103351226,638.1401734881396,409.3885667516765
13,0.4000244140625,150.0,150.0,23.0,18.0,545.0,545.0,607.750193802757,243.77188238581783,646.7541287918314,408.38352336680845
14,0.4300537109375,150.0,150.0,23.0,15.0,536.0,536.0,607.7301765366385,243.7270756648899,648.5945490298809,408.18615649258055
15,0.4600830078125,150.0,150.0,23.0,10.0,537.0,532.0,607.7301765366385,243.7270756648899,647.2064768351146,408.512199534144
16,0.489990234375,150.0,150.0,23.0,10.0,534.0,527.0,607.7301765366385,243.7270756648899,647.6850933846723,408.6049284382208
17,0.52001953125,150.0,150.0,23.0,15.0,531.0,524.0,607.7316282421688,243.78933622231864,653.6283993921924,407.0421517261943
18,0.56005859375,150.0,150.0,23.0,14.0,522.0,518.0,607.7115971594294,243.74472103351226,659.7394702801446,405.4670749098965
19,0.590087890625,150.0,150.0,23.0,15.0,519.0,514.0,607.7651516537795,243.74261930648817,661.1588012970866,405.192573819117
20,0.6199951171875,150.0,150.0,23.0,6.0,521.0,510.0,607.642636733259,243.792028811798,658.8150332436653,405.94090198595853
21,0.6500244140625,150.0,150.0,22.0,15.0,517.0,513.0,607.7447218640461,243.78932060313295,658.950546088131,405.74976373750536
22,0.6900634765625,150.0,150.0,23.0,8.0,516.0,510.0,607.7252255745241,243.75538844853892,663.8240881352334,404.32756586111645
23,0.719970703125,150.0,150.0,23.0,4.0,509.0,509.0,607.7438271248128,243.73773404408897,667.8669434386318,402.64175759207814
24,0.75,150.0,150.0,23.0,11.0,507.0,504.0,607.8765826437085,243.75470002564853,668.0148362850981,402.6028952961949
25,0.780029296875,150.0,150.0,23.0,7.0,511.0,501.0,607.6748050825727,243.78505896893645,665.6838667364452,403.60073155564453
26,0.81005859375,150.0,150.0,23.0,11.0,512.0,500.0,607.7637970413492,243.78255419973675,666.5214744621285,403.4894425049117
27,0.840087890625,150.0,150.0,23.0,0.0,509.0,500.0,607.6562031632526,243.80272315061868,669.9113987626368,401.8215275004173
28,0.8699951171875,150.0,150.0,23.0,10.0,501.0,494.0,607.7560203271045,243.84074260165903,673.1591077425687,400.72367899992616
29,0.9100341796875,150.0,150.0,23.0,11.0,503.0,493.0,607.7591830433277,243.79252848667704,672.3790660277535,400.9471899057507
30,0.9400634765625,150.0,150.0,43.0,18.0,503.0,493.0,607.7098332499119,243.80082848218814,670.2651026109219,401.72689369958516
31,0.969970703125,150.0,150.0,22.0,11.0,507.0,497.0,607.709354084869,243.89301648610683,671.2119060965769,401.3416297936788
32,1.0,150.0,150.0,23.0,3.0,504.0,497.0,607.7427736689751,243.70589906011645,674.8333329074076,399.8923782188083
33,1.0400390625,150.0,150.0,23.0,10.0,499.0,495.0,607.7252255745241,243.75538844853892,676.5141413491899,399.1215350730109
34,1.070068359375,150.0,150.0,23.0,8.0,500.0,492.0,607.7252255745241,243.75538844853892,676.5141413491899,399.1215350730109
35,1.0999755859375,150.0,150.0,23.0,7.0,497.0,492.0,607.6748050825727,243.78505896893645,675.2354866630737,399.59043100389044
36,1.1300048828125,150.0,150.0,23.0,13.0,497.0,493.0,607.79834766056,243.8200539525235,673.7984055473773,400.42906077147046
37,1.1600341796875,150.0,150.0,23.0,0.0,503.0,491.0,607.7438822997311,243.84742268471518,675.1687499194834,399.6221043843351
38,1.1900634765625,150.0,150.0,23.0,4.0,496.0,491.0,607.7252255745241,243.75538844853892,677.9050244582874,398.4659709935685
39,1.219970703125,150.0,150.0,23.0,7.0,497.0,487.0,607.7718159488653,243.91038285859005,678.9387619403695,397.96507006654326
40,1.25,150.0,150.0,23.0,4.0,494.0,487.0,607.7438271248128,243.73773404408897,677.6174160553343,398.5313725938736
41,1.2900390625,150.0,150.0,23.0,14.0,497.0,490.0,607.6766753146017,243.84745358126466,676.4416668178167,399.09666888319913
42,1.320068359375,150.0,150.0,23.0,30.0,501.0,489.0,607.7151372369714,243.83896413163313,677.9979528165072,398.6362277017057
43,1.3499755859375,150.0,150.0,23.0,20.0,495.0,489.0,607.6853710115657,243.82210919193835,680.1564473104206,397.51478416123723
44,1.3800048828125,150.0,150.0,23.0,12.0,494.0,487.0,607.789386488635,243.79033505598238,680.3170537198619,397.47223449073016
45,1.4200439453125,150.0,150.0,22.0,21.0,496.0,486.0,607.7357998211701,243.792434512028,678.8560384304062,398.2357552021641
46,1.4500732421875,150.0,150.0,23.0,8.0,496.0,488.0,607.670104982436,243.96194058991847,678.3604335482867,398.50295649311624
47,1.47998046875,150.0,150.0,23.0,4.0,495.0,488.0,607.7697897990652,243.8296009416129,679.8175124253479,397.65559250716757
48,1.510009765625,150.0,150.0,23.0,13.0,497.0,489.0,607.7058188748159,243.86704674690998,681.2364978687747,397.28045138379633
49,1.5400390625,150.0,150.0,23.0,18.0,495.0,488.0,607.7935931822452,243.9118707611841,681.1661657107247,397.2932569142041
50,1.580078125,150.0,150.0,23.0,10.0,498.0,487.0,607.8387666575043,243.78188004740724,679.9127827080197,397.6256409892328
51,1.6099853515625,150.0,150.0,23.0,12.0,497.0,487.0,607.7337782505699,243.8213269930942,679.7902355212922,397.74061316494397
52,1.6400146484375,150.0,150.0,24.0,10.0,498.0,491.0,607.7204220924111,243.83789440963042,681.1661657107247,397.2932569142041
53,1.6700439453125,150.0,150.0,23.0,20.0,498.0,491.0,607.7331104604506,243.83219850615845,682.2138030736326,396.57455097630725
54,1.7000732421875,150.0,150.0,23.0,5.0,495.0,491.0,607.7331104604506,243.83219850615845,682.2138030736326,396.57455097630725
55,1.72998046875,150.0,150.0,23.0,1.0,497.0,487.0,607.7331104604506,243.83219850615845,682.2138030736326,396.57455097630725
56,1.77001953125,150.0,150.0,23.0,0.0,502.0,487.0,607.7544012796741,243.7747751459955,680.7639666074632,397.4053781006363
57,1.800048828125,150.0,150.0,23.0,14.0,496.0,486.0,607.8082419315092,243.77259587952028,680.9525082963075,397.31798092975174
58,1.830078125,150.0,150.0,23.0,20.0,495.0,486.0,607.6667691859686,243.83977834207286,682.1358071864896,396.717215659621
59,1.8599853515625,150.0,150.0,23.0,4.0,495.0,489.0,607.7204220924111,243.83789440963042,682.7319770999536,396.29302686429253
60,1.8900146484375,150.0,150.0,23.0,17.0,494.0,488.0,607.7684441149654,243.84807721038948,682.0014801602535,396.6468273385277
61,1.9300537109375,150.0,150.0,23.0,10.0,500.0,488.0,607.7697897990652,243.8296009416129,681.2364978687747,397.28045138379633
62,1.9600830078125,150.0,150.0,23.0,10.0,497.0,487.0,607.637139148495,243.89647929431078,682.7304246655033,396.0794094419602
63,1.989990234375,150.0,150.0,23.0,20.0,494.0,488.0,607.637139148495,243.89647929431078,682.7304246655033,396.0794094419602
64,2.02001953125,150.0,150.0,22.0,12.0,496.0,485.0,607.7601242547353,243.75526905190677,682.8861038327844,395.99325189094264
65,2.050048828125,150.0,150.0,23.0,12.0,501.0,487.0,607.6561621727866,243.7870434662134,682.2520239817379,396.3122944517161
66,2.090087890625,150.0,150.0,44.0,36.0,496.0,486.0,607.706563051948,243.7573745571044,681.8345169074635,396.61458960947454
67,2.1199951171875,150.0,150.0,23.0,5.0,496.0,488.0,607.6375716124679,243.804707706253,682.4302796639931,396.130569522405
68,2.1500244140625,150.0,150.0,23.0,13.0,496.0,488.0,607.7391999957437,243.81299000839113,683.1516344001922,395.9886942440202
69,2.1800537109375,150.0,150.0,23.0,5.0,496.0,488.0,607.6375716124679,243.804707706253,683.0779598860876,396.01745917555684
70,2.2100830078125,150.0,150.0,23.0,8.0,495.0,486.0,607.7251532438852,243.73972009949583,682.5102162438653,396.1660357073509
71,2.239990234375,150.0,150.0,22.0,16.0,497.0,488.0,607.6859168406066,243.80388758618204,682.3394952728067,396.1973750985525
72,2.280029296875,150.0,150.0,23.0,6.0,498.0,486.0,607.7251532438852,243.73972009949583,682.9070875049732,396.03534449563324
73,2.31005859375,150.0,150.0,24.0,18.0,497.0,488.0,607.6557134312673,243.87903713797095,683.424734604331,395.6846368742455
74,2.340087890625,150.0,150.0,23.0,6.0,495.0,489.0,607.7115591306463,243.8477604996804,683.2017270392843,395.9426274106136
75,2.3699951171875,150.0,150.0,23.0,10.0,496.0,488.0,607.6911990614617,243.80281762439796,682.6812024646026,396.04836746604695
76,2.4000244140625,150.0,150.0,22.0,19.0,493.0,489.0,607.7601242547353,243.75526905190677,682.7298993782198,396.1256489102801
77,2.4400634765625,150.0,150.0,23.0,8.0,498.0,490.0,607.7800357811999,243.8001319592456,683.2566088980742,395.86208025651797
78,2.469970703125,150.0,150.0,23.0,13.0,497.0,491.0,607.7252757965326,243.8494193800024,683.671868019261,395.56436013552485
79,2.5,150.0,150.0,23.0,13.0,498.0,491.0,607.6351033586026,243.83412401203935,683.311420783322,395.83728634099356
80,2.530029296875,150.0,150.0,23.0,12.0,494.0,488.0,607.6351033586026,243.83412401203935,683.311420783322,395.83728634099356
81,2.56005859375,150.0,150.0,23.0,17.0,495.0,487.0,607.6554455081575,243.89806862234923,682.9070875049732,396.03534449563324
82,2.5999755859375,150.0,150.0,23.0,6.0,498.0,492.0,607.7477692273529,243.79115629297908,683.7336207679807,395.5945010138386
83,2.6300048828125,150.0,150.0,23.0,20.0,496.0,489.0,607.7477692273529,243.79115629297908,683.7336207679807,395.5945010138386
84,2.6600341796875,150.0,150.0,45.0,25.0,496.0,489.0,607.7331640586696,243.82030525275778,683.9913990709989,395.4699122403614
85,2.6900634765625,150.0,150.0,23.0,12.0,495.0,488.0,607.7416855974401,243.80318131263707,683.5617433311857,395.70595387898754
86,2.719970703125,150.0,150.0,23.0,13.0,494.0,489.0,607.7326903107403,243.9313627252114,683.2605421293503,396.0235963868467
87,2.760009765625,150.0,150.0,23.0,8.0,497.0,488.0,607.8366783417329,243.78848013032803,683.5009085060515,395.7372999490436
88,2.7900390625,150.0,150.0,23.0,11.0,493.0,486.0,607.8366783417329,243.78848013032803,684.0510570508154,395.46055551097476
89,2.820068359375,150.0,150.0,22.0,12.0,496.0,488.0,607.7962785137393,243.79033693138322,684.0988248879138,395.55768925490975
90,2.8499755859375,150.0,150.0,23.0,15.0,495.0,486.0,607.7424826678597,243.79222595498698,683.631587837049,395.7359818624902
91,2.8800048828125,150.0,150.0,23.0,2.0,495.0,486.0,607.8554427874408,243.77092081693473,683.5009085060515,395.7372999490436
92,2.9200439453125,150.0,150.0,23.0,3.0,500.0,487.0,607.7424826678597,243.79222595498698,683.7574496417326,395.56029820455495
93,2.9500732421875,150.0,150.0,47.0,30.0,497.0,489.0,607.8167523297204,243.74360183674423,684.1617124738642,395.34510676770316
94,2.97998046875,150.0,150.0,23.0,3.0,497.0,491.0,607.6661425894606,243.9210373885128,684.116245732608,395.4268915497337
95,3.010009765625,150.0,150.0,23.0,10.0,497.0,488.0,607.7869082176694,243.8185556068816,683.7954703220018,395.64278587027474
96,3.0400390625,150.0,150.0,23.0,24.0,497.0,488.0,607.7631474582034,243.7457017582844,683.779430467759,395.6507117259441
97,3.080078125,150.0,150.0,23.0,6.0,501.0,488.0,607.7424826678597,243.79222595498698,684.133449763342,395.3831605979903
98,3.1099853515625,150.0,150.0,23.0,14.0,498.0,489.0,607.768144142053,243.8361146221633,684.2484284906619,395.21597193731554
99,3.1400146484375,150.0,150.0,23.0,12.0,497.0,487.0,607.8661485911124,243.73514719728308,684.1617124738642,395.34510676770316
100,3.1700439453125,150.0,150.0,23.0,14.0,497.0,487.0,607.7416855974401,243.80318131263707,683.9667694693071,395.54905284317954
101,3.2000732421875,150.0,150.0,23.0,23.0,493.0,489.0,607.7146121021947,243.83779271852566,683.9632537312185,395.58796580461564
102,3.22998046875,150.0,150.0,23.0,10.0,498.0,489.0,607.76706354982,243.86650318873006,684.0790146302345,395.33453907823537
103,3.27001953125,150.0,150.0,23.0,20.0,496.0,488.0,607.7859267404,243.84877155729345,684.2302263154559,395.297953944567
104,3.300048828125,150.0,150.0,23.0,4.0,498.0,488.0,607.6649076633142,243.9606639309122,683.9864516059997,395.38609486788266
