,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,23.0,39.0,650.0,639.0,607.6085470936166,243.77010538540574,586.5442875396005,401.23390483601975
1,0.01995849609375,0.0,0.0,23.0,39.0,647.0,639.0,607.6085470936166,243.77010538540574,586.5442875396005,401.23390483601975
2,0.04998779296875,0.0,0.0,22.0,40.0,648.0,639.0,607.6085470936166,243.77010538540574,586.5442875396005,401.23390483601975
3,0.0799560546875,101.0,101.0,23.0,41.0,647.0,640.0,607.6085470936166,243.77010538540574,586.5442875396005,401.23390483601975
4,0.1099853515625,101.0,101.0,23.0,40.0,646.0,640.0,607.6828173631285,243.81907481573535,587.0478084617208,401.45297780153567
5,0.13995361328125,101.0,101.0,23.0,17.0,648.0,639.0,607.6085470936166,243.77010538540574,590.6831615561072,402.999260284855
6,0.16998291015625,101.0,101.0,23.0,9.0,641.0,634.0,607.6085470936166,243.77010538540574,599.4397146223181,405.7831535566185
7,0.199951171875,101.0,101.0,23.0,28.0,634.0,630.0,607.6085470936166,243.77010538540574,609.5774016583975,407.7414279663261
8,0.22998046875,101.0,101.0,23.0,36.0,621.0,619.0,607.593795392122,243.7940858634637,614.2798453736268,408.7282091648052
9,0.25994873046875,101.0,101.0,23.0,38.0,613.0,609.0,607.6386891011618,243.7797897547162,614.7354871539746,409.05465191786527
10,0.29998779296875,101.0,101.0,23.0,34.0,604.0,599.0,607.6386891011618,243.7797897547162,616.137695608106,409.4366764742926
11,0.3199462890625,101.0,101.0,23.0,37.0,601.0,593.0,607.6727985238219,243.78003668073984,621.4795057695366,409.8243079864672
12,0.3599853515625,101.0,101.0,23.0,14.0,588.0,586.0,607.7773340676467,243.754568458184,627.660627308703,409.70691963097545
13,0.38995361328125,101.0,101.0,23.0,31.0,575.0,575.0,607.6727985238219,243.78003668073984,629.5766398447587,409.95865052450665
14,0.41998291015625,101.0,101.0,23.0,29.0,572.0,568.0,607.6539517270361,243.88899345280396,628.6309656310008,410.0102842507279
15,0.449951171875,101.0,101.0,23.0,24.0,569.0,565.0,607.6544277112398,243.79762847897703,628.3488371907446,410.1892581306881
16,0.47998046875,101.0,101.0,23.0,20.0,570.0,566.0,607.6544277112398,243.79762847897703,631.5847642364258,409.956855435402
17,0.50994873046875,101.0,101.0,23.0,15.0,563.0,559.0,607.6544277112398,243.79762847897703,631.5847642364258,409.956855435402
18,0.53997802734375,101.0,101.0,24.0,23.0,562.0,556.0,607.7235607079516,243.75055330749436,635.9251489742654,409.7050365508514
19,0.5699462890625,101.0,101.0,23.0,34.0,555.0,551.0,607.7082239153699,243.8018874361231,637.1033238100698,409.7251556873158
20,0.6099853515625,101.0,101.0,23.0,13.0,556.0,550.0,607.7082239153699,243.8018874361231,634.9731484775148,409.78111638841233
21,0.63995361328125,101.0,101.0,23.0,26.0,558.0,550.0,607.7235607079516,243.75055330749436,634.338621584246,410.0860460279575
22,0.66998291015625,101.0,101.0,23.0,35.0,555.0,547.0,607.7082239153699,243.8018874361231,636.9421191432813,409.8211864796707
23,0.699951171875,101.0,101.0,23.0,24.0,551.0,546.0,607.6727985238219,243.78003668073984,639.8496026777809,409.51603870771174
24,0.72998046875,101.0,101.0,23.0,35.0,550.0,543.0,607.6544277112398,243.79762847897703,640.3129304421293,409.3989046158908
25,0.75994873046875,101.0,101.0,23.0,29.0,548.0,542.0,607.7773340676467,243.754568458184,639.0525922266172,409.6684877220918
26,0.78997802734375,101.0,101.0,23.0,36.0,544.0,541.0,607.6544277112398,243.79762847897703,637.6059101305968,409.66384118373657
27,0.8199462890625,101.0,101.0,23.0,38.0,547.0,537.0,607.575725339037,243.81152913830272,639.7739335748333,409.6502391104403
28,0.8599853515625,101.0,101.0,23.0,36.0,547.0,538.0,607.4955463009187,243.84939055215276,642.0685386957034,409.1526704834962
29,0.88995361328125,101.0,101.0,23.0,24.0,542.0,538.0,607.4955463009187,243.84939055215276,642.3399635678928,408.9638066785978
30,0.91998291015625,101.0,101.0,23.0,17.0,542.0,534.0,607.4955463009187,243.84939055215276,640.7692909824989,409.2592126149526
31,0.949951171875,101.0,101.0,23.0,19.0,545.0,535.0,607.5492801986816,243.85366180466755,639.7313466180993,409.62569789695505
32,0.97998046875,101.0,101.0,23.0,33.0,546.0,536.0,607.4955463009187,243.84939055215276,641.3702927750221,409.3802713337778
33,1.00994873046875,101.0,101.0,23.0,37.0,544.0,535.0,607.4955463009187,243.84939055215276,641.3702927750221,409.3802713337778
34,1.03997802734375,101.0,101.0,23.0,19.0,541.0,533.0,607.4955463009187,243.84939055215276,641.3702927750221,409.3802713337778
35,1.0699462890625,101.0,101.0,23.0,32.0,541.0,532.0,607.4955463009187,243.84939055215276,641.3702927750221,409.3802713337778
36,1.1099853515625,101.0,101.0,24.0,38.0,540.0,532.0,607.5678806969657,243.83602054935886,642.1153765149184,409.0559717438564
37,1.13995361328125,101.0,101.0,23.0,39.0,541.0,536.0,607.5492801986816,243.85366180466755,641.3468381573351,409.3865811856896
38,1.16998291015625,101.0,101.0,23.0,30.0,541.0,533.0,607.5183882980942,243.78665280194616,642.2712318988066,409.10074668512266
