,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,23.0,40.0,644.0,635.0,607.3058200192744,243.9472742785412,585.8860031062071,400.8850112136985
1,0.01995849609375,0.0,0.0,23.0,39.0,643.0,635.0,607.3058200192744,243.9472742785412,585.9296616345142,400.93997736132644
2,0.04998779296875,0.0,0.0,24.0,40.0,645.0,635.0,607.3058200192744,243.9472742785412,585.9296616345142,400.93997736132644
3,0.08001708984375,53.0,53.0,23.0,40.0,640.0,636.0,607.4026917854402,243.91585378173986,585.9818865898434,400.9880720144017
4,0.1099853515625,53.0,53.0,23.0,39.0,648.0,633.0,607.4026917854402,243.91585378173986,585.9823368587278,401.1891224257901
5,0.1400146484375,53.0,53.0,23.0,33.0,644.0,636.0,607.4176276031334,243.954065050558,587.7565103342786,401.86152085064344
6,0.16998291015625,53.0,53.0,23.0,38.0,645.0,635.0,607.4176276031334,243.954065050558,587.7565103342786,401.86152085064344
7,0.20001220703125,53.0,53.0,23.0,26.0,642.0,634.0,607.3638584282198,243.9497002325149,596.5169738459103,404.87006537782923
8,0.219970703125,53.0,53.0,23.0,35.0,641.0,635.0,607.3058200192744,243.9472742785412,598.8880093567417,405.666775299844
9,0.25,53.0,53.0,23.0,38.0,640.0,631.0,607.3058200192744,243.9472742785412,598.8880093567417,405.666775299844
10,0.27996826171875,53.0,53.0,23.0,40.0,637.0,628.0,607.3843635807158,243.93342214773122,599.2348229945335,405.9036861754622
11,0.30999755859375,53.0,53.0,23.0,35.0,633.0,625.0,607.3748651260453,243.90049679644355,600.4262740938356,406.4066495012133
12,0.3399658203125,53.0,53.0,23.0,38.0,631.0,624.0,607.3843635807158,243.93342214773122,602.9716584363247,406.85537325835577
13,0.3699951171875,53.0,53.0,23.0,39.0,631.0,623.0,607.3638584282198,243.9497002325149,605.3419105865975,407.3200370592519
14,0.39996337890625,53.0,53.0,23.0,40.0,630.0,621.0,607.4295366566178,243.79661528729088,605.8988444444618,407.2638375946889
15,0.42999267578125,53.0,53.0,23.0,28.0,626.0,619.0,607.5082346818278,243.78271776379293,605.225612470642,407.37823543689916
16,0.4599609375,53.0,53.0,23.0,35.0,622.0,616.0,607.5082346818278,243.78271776379293,605.267026799436,407.4364050179604
17,0.489990234375,53.0,53.0,23.0,38.0,628.0,615.0,607.5082346818278,243.78271776379293,605.267026799436,407.4364050179604
18,0.51995849609375,53.0,53.0,23.0,39.0,617.0,614.0,607.486915699668,243.82951829598332,606.5450078270642,407.54327053272266
19,0.54998779296875,53.0,53.0,23.0,39.0,614.0,612.0,607.5082346818278,243.78271776379293,608.2645761441221,407.9005556446687
20,0.57000732421875,53.0,53.0,23.0,40.0,616.0,611.0,607.5082346818278,243.78271776379293,608.2020863590083,407.92401745889913
21,0.5999755859375,53.0,53.0,23.0,40.0,612.0,606.0,607.4295366566178,243.79661528729088,606.9271113668442,407.6345498056296
22,0.6300048828125,53.0,53.0,23.0,41.0,614.0,605.0,607.4925094705131,243.76488801606413,606.7097158374834,407.69181862742033
23,0.65997314453125,53.0,53.0,23.0,41.0,611.0,605.0,607.5252777346491,243.73333113701014,608.1576170097538,407.8713096208073
24,0.69000244140625,53.0,53.0,23.0,41.0,611.0,601.0,607.5082346818278,243.78271776379293,609.1804566401538,408.03741077444016
25,0.719970703125,53.0,53.0,23.0,40.0,612.0,603.0,607.5082346818278,243.78271776379293,609.1804566401538,408.03741077444016
26,0.75,53.0,53.0,23.0,41.0,607.0,600.0,607.5620195540957,243.7869724548837,608.9981080002731,407.92774434933244
