,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,21.0,21.0,23.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.02996826171875,21.0,21.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.04998779296875,21.0,21.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.08001708984375,21.0,21.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0999755859375,21.0,21.0,23.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0.1300048828125,21.0,21.0,23.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0.14996337890625,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.17999267578125,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.20001220703125,21.0,21.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.22998046875,21.0,21.0,23.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0
10,0.25,21.0,21.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.27001953125,21.0,21.0,24.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.29998779296875,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.33001708984375,21.0,21.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3499755859375,21.0,21.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3800048828125,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.39996337890625,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.42999267578125,21.0,21.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.45001220703125,21.0,21.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.469970703125,21.0,21.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.5,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.52001953125,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.54998779296875,21.0,21.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
