,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,101.0,101.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01995849609375,101.0,101.0,23.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.04998779296875,101.0,101.0,23.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.08001708984375,101.0,101.0,23.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0
4,0.0999755859375,0.0,0.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1300048828125,0.0,0.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14996337890625,0.0,0.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.16998291015625,0.0,0.0,23.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0
8,0.20001220703125,0.0,0.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.219970703125,0.0,0.0,24.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.239990234375,0.0,0.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.260009765625,0.0,0.0,24.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.28997802734375,0.0,0.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.30999755859375,0.0,0.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.33001708984375,0.0,0.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3499755859375,0.0,0.0,23.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0
16,0.3800048828125,0.0,0.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.39996337890625,0.0,0.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.41998291015625,0.0,0.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.45001220703125,0.0,0.0,23.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.469970703125,0.0,0.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.489990234375,0.0,0.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.51995849609375,0.0,0.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
