,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,23.0,40.0,645.0,636.0,607.1883164261262,243.83529490709537,585.6787817953126,400.77879093312026
1,0.02996826171875,0.0,0.0,23.0,40.0,646.0,637.0,607.253126509102,243.8533880648207,585.6730950803716,400.8773787760802
2,0.04998779296875,0.0,0.0,23.0,40.0,644.0,635.0,607.253126509102,243.8533880648207,585.6730950803716,400.8773787760802
3,0.08001708984375,0.0,0.0,23.0,40.0,646.0,636.0,607.1151012463889,243.86782055882426,585.6730950803716,400.8773787760802
4,0.1099853515625,0.0,0.0,24.0,40.0,648.0,634.0,607.1902894156701,243.88506773155785,585.6730950803716,400.8773787760802
5,0.1400146484375,69.0,69.0,24.0,40.0,644.0,635.0,607.1448425873101,243.86907760430316,585.6789553412216,401.0289057448172
6,0.15997314453125,69.0,69.0,23.0,40.0,646.0,636.0,607.1448425873101,243.86907760430316,585.6789553412216,401.0289057448172
7,0.19000244140625,69.0,69.0,22.0,40.0,644.0,637.0,607.2439414439564,243.82079107959996,592.597495239014,403.8384105054138
8,0.219970703125,69.0,69.0,23.0,39.0,641.0,635.0,607.1748880572709,243.8673390178616,599.0529702479105,405.3096923159343
9,0.25,69.0,69.0,23.0,35.0,643.0,632.0,607.1748880572709,243.8673390178616,599.0529702479105,405.3096923159343
10,0.27996826171875,69.0,69.0,23.0,37.0,639.0,630.0,607.1771839322646,243.8362887328613,603.4856804314934,406.63938668526964
11,0.30999755859375,69.0,69.0,23.0,38.0,633.0,630.0,607.2226642046097,243.8551786445317,604.6280317452573,406.9636792953225
12,0.34002685546875,69.0,69.0,23.0,38.0,627.0,624.0,607.1902894156701,243.88506773155785,605.2408003056577,407.4327319093101
13,0.3699951171875,69.0,69.0,23.0,38.0,626.0,622.0,607.3221143855402,243.80662464980074,608.2088985952972,407.8925019864499
14,0.4000244140625,69.0,69.0,23.0,38.0,621.0,616.0,607.3378149229573,243.8242156526947,612.2440504893401,408.52200671744794
15,0.42999267578125,69.0,69.0,23.0,34.0,618.0,613.0,607.1902894156701,243.88506773155785,613.7827652198924,408.8278092475434
16,0.46002197265625,69.0,69.0,23.0,10.0,614.0,607.0,607.1902894156701,243.88506773155785,613.3925474915368,408.89146885203996
17,0.47998046875,69.0,69.0,23.0,29.0,611.0,601.0,607.1902894156701,243.88506773155785,613.3925474915368,408.89146885203996
18,0.510009765625,69.0,69.0,23.0,36.0,606.0,600.0,607.2226642046097,243.8551786445317,613.1063545466905,408.93557355867426
19,0.53997802734375,69.0,69.0,24.0,38.0,603.0,597.0,607.2226642046097,243.8551786445317,614.6106575967849,408.94788750563697
20,0.57000732421875,69.0,69.0,23.0,38.0,601.0,596.0,607.2226642046097,243.8551786445317,614.6106575967849,408.94788750563697
21,0.5999755859375,69.0,69.0,23.0,38.0,598.0,593.0,607.2481540180415,243.8350531112027,618.4846410884916,409.32497995563233
22,0.6300048828125,69.0,69.0,23.0,39.0,597.0,591.0,607.3453059765546,243.8612066000113,617.2555656864209,409.33859602752705
23,0.65997314453125,69.0,69.0,23.0,34.0,601.0,591.0,607.2997933941032,243.84520716203687,616.5180720460253,409.2948756888496
24,0.69000244140625,69.0,69.0,23.0,38.0,593.0,590.0,607.4081767958553,243.82952237402722,617.8511516007658,409.49126770465136
25,0.719970703125,69.0,69.0,23.0,40.0,596.0,587.0,607.4081767958553,243.82952237402722,617.8511516007658,409.49126770465136
26,0.75,69.0,69.0,23.0,40.0,589.0,583.0,607.4081767958553,243.82952237402722,619.5778601749213,409.4934954664046
27,0.77996826171875,69.0,69.0,23.0,36.0,594.0,583.0,607.329869244173,243.8434707416255,620.2636583812516,409.5971781095228
28,0.79998779296875,69.0,69.0,23.0,39.0,587.0,580.0,607.3238205691586,243.9077139730615,619.0394638827134,409.3676444547548
29,0.83001708984375,69.0,69.0,23.0,39.0,590.0,582.0,607.33920482812,243.79759736707237,618.4300254389791,409.55304578300894
30,0.8599853515625,69.0,69.0,23.0,40.0,587.0,579.0,607.3253424116452,243.821145297779,618.9706583683852,409.37353656329805
31,0.8900146484375,69.0,69.0,23.0,40.0,587.0,581.0,607.4238959126101,243.84735187938878,620.617951393544,409.707162483219
32,0.91998291015625,69.0,69.0,23.0,38.0,584.0,577.0,607.4144001819127,243.81442854350348,620.875498070114,409.67990830760573
33,0.95001220703125,69.0,69.0,23.0,39.0,585.0,577.0,607.4144001819127,243.81442854350348,620.875498070114,409.67990830760573
34,0.97998046875,69.0,69.0,23.0,40.0,582.0,575.0,607.4144001819127,243.81442854350348,620.875498070114,409.67990830760573
35,1.010009765625,69.0,69.0,23.0,38.0,583.0,575.0,607.4238959126101,243.84735187938878,619.1652055193799,409.53924975647703
36,1.03997802734375,69.0,69.0,23.0,37.0,578.0,572.0,607.4238959126101,243.84735187938878,619.7089448575507,409.68281842608826
37,1.07000732421875,69.0,69.0,23.0,40.0,580.0,575.0,607.254900452118,243.82637704578428,621.0480576063379,409.64771487515395
38,1.0999755859375,69.0,69.0,23.0,40.0,580.0,572.0,607.3453059765546,243.8612066000113,621.2476990407147,409.66970540581775
39,1.1300048828125,69.0,69.0,23.0,40.0,581.0,573.0,607.2845132666323,243.8275894809435,620.5614087185523,409.62337402951374
40,1.1500244140625,69.0,69.0,22.0,34.0,581.0,571.0,607.3500770790615,243.8259068497032,619.4577169014973,409.63938377842334
41,1.17999267578125,69.0,69.0,23.0,38.0,580.0,569.0,607.3500770790615,243.8259068497032,619.4577169014973,409.63938377842334
42,1.21002197265625,69.0,69.0,23.0,23.0,578.0,569.0,607.4329562396591,243.8342618015637,620.2715971898959,409.6981094486676
43,1.239990234375,69.0,69.0,23.0,34.0,578.0,569.0,607.2946960585507,243.84873990988464,621.0494837920423,409.6968142059158
44,1.27001953125,69.0,69.0,23.0,38.0,577.0,568.0,607.3726137653545,243.83081595871542,621.2088829844639,409.62335121524467
45,1.29998779296875,69.0,69.0,23.0,37.0,574.0,568.0,607.3700145456402,243.86598502289874,620.5662366600866,409.7213317965425
46,1.33001708984375,69.0,69.0,23.0,39.0,575.0,568.0,607.3723166894308,243.8348355812836,620.0210485651799,409.605810245667
47,1.3599853515625,69.0,69.0,23.0,40.0,578.0,567.0,607.2728259249924,243.83984795381235,620.4830711542141,409.7127283779562
48,1.3900146484375,69.0,69.0,22.0,41.0,574.0,569.0,607.2728259249924,243.83984795381235,620.4830711542141,409.7127283779562
49,1.41998291015625,69.0,69.0,23.0,33.0,581.0,566.0,607.4486681033042,243.85209658891347,621.1968913992666,409.60381326009497
